Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,20,11:30,220,1,0.005887,334.81,412,9,0.022518,354.41,966,7,0.007649,341.37,462,6,0.012665,332.15
August,20,12:00,220,4,0.019024,345.28,445,5,0.011086,355.6,978,12,0.012765,341.35,473,5,0.011413,331.71
August,20,12:30,221,3,0.014292,343.68,457,6,0.012847,355.71,986,22,0.022731,344.02,481,6,0.01208,330.62
August,20,13:00,223,1,0.003311,341.95,469,6,0.013204,348.71,985,12,0.012295,343.08,486,5,0.010955,334.32
August,20,13:30,222,0,0.000145,340.39,480,6,0.012735,350.68,983,8,0.008074,342.6,493,3,0.006863,331.49
August,20,14:00,223,0,2e-06,341.27,490,4,0.009081,354.54,984,8,0.008507,344.51,504,2,0.004943,332.52
August,20,14:30,224,0,0.000106,345.5,494,6,0.012104,359.07,988,10,0.009665,346.81,502,4,0.007171,341.66
August,20,15:00,224,1,0.00226,344.23,495,4,0.008765,356.71,978,8,0.008373,350.32,500,4,0.007256,346.47
August,20,15:30,223,1,0.006285,348.51,497,4,0.008507,355.6,971,9,0.009363,355.04,497,5,0.010598,344.43
August,20,16:00,220,1,0.002299,353.5,492,4,0.007937,354.92,958,6,0.005879,354.57,490,6,0.012289,342.1
August,20,16:30,210,0,0.000113,351.11,478,2,0.005084,356.87,922,5,0.005012,352.41,479,4,0.008983,340.88
August,20,17:00,190,0,1e-06,348.08,457,1,0.002718,358.36,874,7,0.008165,350.43,463,5,0.010754,336.89
August,20,17:30,169,0,0.0,340.1,438,4,0.008128,356.82,816,9,0.011528,351.73,427,5,0.011065,339.77
August,20,18:00,151,0,0.0,341.53,397,6,0.015266,354.5,742,8,0.010342,357.24,388,4,0.010562,335.54
August,20,18:30,126,0,0.0,360.47,356,3,0.008806,354.56,667,6,0.008793,357.35,349,4,0.012389,337.91
August,20,19:00,86,0,0.0,359.79,322,4,0.013066,355.54,596,6,0.009851,349.39,323,6,0.017982,339.61
August,20,19:30,64,0,2e-06,346.05,293,5,0.018541,357.2,524,6,0.010658,343.69,290,6,0.022331,346.72
August,20,20:00,50,0,0.000472,327.84,259,6,0.021441,354.54,452,4,0.008564,344.73,259,6,0.024943,343.09
August,20,20:30,42,1,0.012003,320.92,220,3,0.011399,347.73,389,3,0.008373,346.54,222,5,0.023707,334.11
August,20,21:00,33,1,0.04223,323.42,179,2,0.013555,345.06,328,1,0.002986,346.17,185,8,0.04114,336.66
August,20,21:30,26,1,0.020101,321.67,150,1,0.005682,343.1,273,0,0.000165,342.15,160,5,0.02872,336.33
August,20,22:00,19,0,0.016036,318.03,120,0,0.000331,325.36,222,0,1e-06,336.64,128,1,0.00734,335.09
August,20,22:30,14,1,0.057068,313.13,94,0,3e-06,321.85,174,0,0.0,322.34,105,0,0.000375,333.27
August,20,23:00,12,0,0.024212,322.83,72,0,0.0,317.05,135,0,0.0,321.77,82,0,3e-06,326.47
August,20,23:30,10,0,0.001404,294.7,57,0,0.0,315.83,109,0,0.0,322.35,66,0,0.0,317.95
August,21,0:00,5,0,0.0,332.97,33,0,0.0,305.63,70,0,0.0,323.64,42,0,0.0,351.31
August,21,0:30,3,0,0.0,336.98,23,0,0.0,293.83,54,0,0.0,319.01,31,0,0.0,358.86
August,21,1:00,3,0,0.0,324.8,12,0,0.0,289.6,40,0,0.0,319.98,23,0,0.0,358.31
August,21,1:30,2,0,0.0,320.2,8,0,0.0,321.39,29,0,0.0,309.42,19,0,0.0,337.99
August,21,2:00,2,0,0.0,279.44,6,0,0.0,373.82,20,0,0.0,254.02,14,0,0.0,317.83
August,21,2:30,1,0,0.0,293.63,4,0,0.0,378.14,16,0,0.0,219.74,9,0,0.0,302.75
August,21,3:00,1,0,0.0,331.58,3,0,0.0,329.08,12,0,0.0,276.81,3,0,0.0,318.76
August,21,3:30,2,0,0.0,302.93,3,0,0.0,353.58,12,0,0.0,311.21,1,0,0.0,363.58
August,21,4:00,2,0,0.0,278.9,3,0,0.0,341.49,12,0,0.0,286.4,1,0,0.0,343.9
August,21,4:30,1,0,0.0,293.85,2,0,0.0,303.77,12,0,0.0,267.29,1,0,0.0,290.96
August,21,5:00,1,0,0.000265,251.91,3,0,0.000133,267.8,14,0,1.1e-05,256.67,1,0,0.000203,291.44
August,21,5:30,2,0,0.032711,269.27,4,0,0.017218,264.61,20,0,0.001252,264.39,3,0,0.010645,378.97
August,21,6:00,3,1,0.495897,272.33,5,1,0.265562,270.36,32,1,0.016843,264.34,12,1,0.055587,298.49
August,21,6:30,5,5,1.0,292.59,9,4,0.411285,337.89,54,2,0.027997,259.0,23,2,0.082711,272.43
August,21,7:00,9,5,0.608423,316.92,24,2,0.088291,309.03,93,1,0.012291,259.98,41,1,0.016689,278.75
August,21,7:30,17,3,0.189362,305.68,42,2,0.054002,299.77,152,2,0.011466,269.42,73,0,0.000445,269.87
August,21,8:00,41,1,0.036315,303.91,79,2,0.019126,312.46,257,1,0.004204,291.44,127,0,0.000234,279.57
August,21,8:30,72,2,0.028184,321.12,122,2,0.016825,320.98,375,2,0.005126,301.73,187,1,0.0037,297.54
August,21,9:00,105,1,0.007098,329.25,183,1,0.008055,321.37,516,3,0.00664,310.63,256,3,0.012767,306.37
August,21,9:30,130,1,0.004223,325.94,230,2,0.009534,327.17,646,6,0.008864,318.72,310,6,0.019646,314.98
August,21,10:00,154,2,0.012991,321.46,277,2,0.007541,333.42,755,9,0.012044,327.91,364,8,0.021122,321.73
August,21,10:30,178,2,0.012842,325.88,316,5,0.01586,344.83,837,14,0.017059,336.46,402,10,0.024445,324.83
August,21,11:00,190,1,0.003539,327.6,344,9,0.025114,350.06,888,16,0.017482,340.32,437,6,0.013056,330.88
August,21,11:30,197,0,0.000156,329.93,377,13,0.035657,346.98,911,14,0.015617,342.58,451,3,0.007288,333.55
August,21,12:00,200,0,1e-06,329.6,402,11,0.026613,349.89,915,12,0.013154,344.0,463,4,0.009106,329.83
August,21,12:30,201,0,0.0,324.69,409,10,0.025234,355.4,922,18,0.019888,346.01,471,7,0.015587,328.49
August,21,13:00,198,0,0.0,330.15,416,11,0.025456,351.19,914,18,0.01916,346.91,473,10,0.020301,332.01
August,21,13:30,199,0,1e-06,336.76,429,15,0.035697,348.13,911,10,0.011207,344.62,480,10,0.019961,331.15
August,21,14:00,203,0,0.000191,338.71,445,10,0.023042,351.61,918,15,0.016426,347.06,496,12,0.024747,333.8
August,21,14:30,203,1,0.004365,341.64,449,8,0.017866,354.78,923,30,0.032621,350.33,499,10,0.019534,339.65
August,21,15:00,204,4,0.01857,345.17,442,6,0.013527,358.1,916,14,0.014985,349.92,491,7,0.013498,344.05
August,21,15:30,201,6,0.028086,345.36,441,6,0.013243,359.1,917,6,0.006067,350.54,489,6,0.011424,341.58
August,21,16:00,200,4,0.017744,343.51,436,5,0.010612,356.7,900,6,0.006735,352.14,491,4,0.007283,339.12
August,21,16:30,195,1,0.004205,340.92,424,4,0.008713,354.22,867,7,0.007827,354.01,472,2,0.005014,343.03
August,21,17:00,176,0,0.002247,340.37,405,2,0.004581,356.31,821,6,0.007305,351.73,446,3,0.006291,342.69
August,21,17:30,154,1,0.006531,340.2,387,3,0.008846,356.64,766,8,0.010541,349.85,414,2,0.006014,340.59
August,21,18:00,133,0,0.00272,339.92,356,5,0.014558,354.82,692,8,0.010975,352.48,376,2,0.004983,344.06
August,21,18:30,113,0,0.00015,338.05,325,5,0.014108,354.73,621,7,0.011583,354.81,339,4,0.010851,339.1
August,21,19:00,79,0,3e-06,338.87,294,5,0.015415,351.14,550,13,0.024146,353.4,312,8,0.026234,335.42
August,21,19:30,60,0,0.000405,327.05,264,4,0.016186,355.35,492,21,0.043499,357.49,283,13,0.044881,335.77
August,21,20:00,47,1,0.011075,331.07,228,4,0.016125,358.99,431,15,0.03413,353.09,254,10,0.039178,329.83
August,21,20:30,39,1,0.037168,337.34,198,1,0.005348,348.44,373,9,0.023635,347.77,218,5,0.02508,332.28
August,21,21:00,29,1,0.017691,319.49,164,0,0.000503,346.7,310,2,0.007639,346.87,180,5,0.025855,333.53
August,21,21:30,22,0,0.00262,320.71,133,1,0.005504,343.54,256,0,0.000416,345.71,157,2,0.01447,332.15
August,21,22:00,17,1,0.041318,311.27,107,2,0.01899,334.45,210,0,3e-06,332.52,125,3,0.020119,338.15
August,21,22:30,13,2,0.156286,311.89,84,1,0.008756,326.09,164,0,0.0,326.75,101,1,0.011317,326.74
August,21,23:00,10,1,0.069421,326.53,64,0,0.000539,325.46,127,0,0.0,327.52,78,0,0.001852,326.93
August,21,23:30,8,0,0.004117,347.68,50,0,4e-06,315.78,101,0,0.0,324.57,64,0,8.1e-05,336.96
August,22,0:00,5,0,0.0,407.62,29,0,0.0,315.89,68,0,0.0,344.08,39,0,0.0,338.34
August,22,0:30,4,0,0.0,361.04,21,0,0.0,330.83,51,0,0.0,325.23,29,0,0.0,333.13
August,22,1:00,3,0,0.0,306.94,11,0,0.0,357.2,38,0,0.0,319.25,21,0,0.0,346.22
August,22,1:30,2,0,0.0,247.27,6,0,0.0,299.11,27,0,0.0,311.53,16,0,0.0,322.78
August,22,2:00,2,0,0.0,253.65,5,0,0.0,317.44,19,0,0.0,311.7,11,0,0.0,333.2
August,22,2:30,1,0,0.0,269.7,4,0,0.0,340.57,16,0,0.0,328.82,8,0,0.0,342.46
August,22,3:00,1,0,0.0,211.54,3,0,0.0,375.68,13,0,0.0,349.21,3,0,0.0,346.88
August,22,3:30,1,0,0.0,198.21,3,0,0.0,370.31,12,0,0.0,355.54,1,0,0.0,295.36
August,22,4:00,1,0,0.0,235.3,3,0,0.0,302.02,13,0,0.0,318.62,1,0,0.0,326.63
August,22,4:30,1,0,0.0,254.81,3,0,1e-05,246.36,13,0,0.0,313.31,1,0,0.0,333.79
August,22,5:00,1,0,0.000196,256.64,3,0,0.001886,259.99,16,0,7e-06,307.94,1,0,0.000173,323.2
August,22,5:30,2,0,0.02513,242.96,3,0,0.054843,285.81,19,0,0.000951,300.29,3,0,0.00856,277.93
August,22,6:00,2,1,0.446595,243.25,5,2,0.427597,300.34,30,0,0.013054,277.66,11,0,0.042427,260.63
August,22,6:30,3,3,1.0,290.32,9,5,0.55218,318.17,51,1,0.022237,264.15,23,1,0.056401,268.82
August,22,7:00,8,5,0.577929,308.56,26,2,0.094577,285.36,87,1,0.011053,262.95,42,1,0.014718,275.29
August,22,7:30,16,3,0.16034,309.18,44,2,0.046771,281.23,148,2,0.011423,264.45,72,1,0.009389,286.6
August,22,8:00,38,1,0.013533,299.59,83,1,0.016383,291.88,253,1,0.003457,279.07,123,1,0.009062,287.89
August,22,8:30,69,0,0.000319,306.91,118,2,0.020834,311.7,371,0,0.001083,296.82,174,1,0.008059,292.59
August,22,9:00,102,0,2e-06,317.17,172,3,0.018386,329.61,520,2,0.003574,303.7,243,2,0.009678,303.2
August,22,9:30,128,0,9.6e-05,324.97,215,3,0.012206,336.38,652,5,0.007516,307.6,303,4,0.014417,312.14
August,22,10:00,146,0,0.001797,332.32,263,2,0.008985,342.17,749,8,0.010849,317.98,354,5,0.015349,314.6
August,22,10:30,172,1,0.004239,334.74,298,5,0.017025,343.23,829,13,0.015419,326.45,387,7,0.018598,325.51
August,22,11:00,183,0,0.001609,334.82,327,9,0.027866,347.63,878,10,0.01132,332.95,419,6,0.015391,330.69
August,22,11:30,192,1,0.003676,332.85,357,13,0.037524,355.71,906,12,0.013343,334.54,439,5,0.012399,329.45
August,22,12:00,197,2,0.009823,331.19,386,11,0.027856,358.41,916,18,0.019227,334.54,448,5,0.010892,329.49
August,22,12:30,197,1,0.004843,339.72,395,11,0.028772,360.47,919,16,0.017765,337.88,456,4,0.009092,337.84
August,22,13:00,198,1,0.003847,345.81,405,11,0.027735,353.06,916,10,0.010921,344.5,460,4,0.008891,341.06
August,22,13:30,200,0,0.001415,343.19,414,12,0.029682,351.15,914,9,0.010333,345.09,468,6,0.012431,338.98
August,22,14:00,201,0,0.002295,341.3,431,15,0.034835,357.45,920,10,0.011073,345.26,478,8,0.016843,336.07
August,22,14:30,205,2,0.009307,341.0,437,15,0.03453,359.05,918,11,0.012123,344.92,477,9,0.019038,338.92
August,22,15:00,203,4,0.01831,337.03,435,8,0.019287,361.15,914,14,0.015364,344.21,472,7,0.014483,342.53
August,22,15:30,203,5,0.022416,341.71,431,7,0.016364,360.3,906,16,0.01768,344.97,469,6,0.013764,340.91
August,22,16:00,198,1,0.007143,344.97,427,7,0.016907,365.69,891,9,0.009719,346.0,479,4,0.009191,341.28
August,22,16:30,188,0,0.000346,346.57,416,7,0.016812,362.68,857,5,0.006154,345.32,461,4,0.008039,339.61
August,22,17:00,168,0,3e-06,343.76,397,7,0.017052,357.76,807,6,0.006985,345.9,429,3,0.006472,343.63
August,22,17:30,148,0,8.3e-05,340.09,377,8,0.021506,359.48,742,6,0.007523,347.38,393,2,0.00512,336.84
August,22,18:00,130,0,0.002026,344.08,344,9,0.026694,362.59,656,5,0.006916,349.57,353,1,0.004068,334.01
August,22,18:30,109,1,0.006679,359.57,309,6,0.020943,356.08,593,4,0.006456,348.82,317,3,0.007954,336.3
August,22,19:00,76,0,0.00347,361.15,280,8,0.028848,352.06,525,4,0.007932,342.74,286,4,0.014767,337.5
August,22,19:30,56,0,0.000221,347.86,247,6,0.024285,344.17,462,4,0.008298,343.82,256,4,0.016696,337.71
August,22,20:00,43,0,2e-06,340.57,211,4,0.020929,348.45,394,4,0.011317,340.92,220,3,0.014336,331.77
August,22,20:30,34,0,0.0,331.62,188,3,0.017571,351.23,337,2,0.005034,335.95,193,4,0.018914,324.97
August,22,21:00,25,0,1e-05,334.4,158,2,0.014268,343.56,282,0,0.000609,336.95,160,7,0.044662,333.47
August,22,21:30,19,0,0.002121,323.87,128,3,0.019807,334.85,231,0,2.3e-05,334.82,137,6,0.040861,340.32
August,22,22:00,16,1,0.054941,329.87,102,1,0.008121,333.17,190,0,0.0,332.73,112,2,0.015086,330.46
August,22,22:30,12,3,0.242973,349.91,82,0,0.000468,326.06,150,0,0.0,330.9,92,0,0.002004,315.9
August,22,23:00,9,2,0.232843,318.98,61,0,4e-06,335.18,117,0,0.0,321.91,72,0,8.6e-05,311.49
August,22,23:30,7,1,0.072757,255.78,51,0,0.0,343.94,93,0,0.0,307.38,58,0,1e-06,312.78
August,23,0:00,5,0,0.0,348.71,35,0,0.010498,307.82,62,0,0.0,308.98,41,0,0.0,321.53
August,23,0:30,4,0,0.0,356.08,24,0,0.004231,336.37,49,0,0.0,310.83,28,0,0.0,327.8
August,23,1:00,3,0,0.0,278.6,11,0,0.000403,343.95,37,0,0.0,318.61,22,0,0.0,321.71
August,23,1:30,2,0,0.0,221.73,6,0,4e-06,296.91,29,0,0.0,312.09,16,0,0.0,315.74
August,23,2:00,2,0,0.0,286.13,5,0,0.0,289.4,19,0,0.0,305.51,11,0,0.0,310.31
August,23,2:30,2,0,0.0,300.41,4,0,0.0,296.87,14,0,0.0,314.24,7,0,0.0,327.19
August,23,3:00,1,0,0.0,282.52,3,0,0.0,268.45,11,0,0.0,298.47,2,0,0.0,349.08
August,23,3:30,1,0,0.0,243.28,3,0,0.0,205.32,11,0,0.0,288.52,1,0,0.0,316.87
August,23,4:00,1,0,0.0,251.59,3,0,0.0,248.26,10,0,0.0,321.56,0,0,0.0,387.65
August,23,4:30,1,0,0.0,251.38,3,0,0.0,301.45,10,0,0.0,330.51,0,0,0.0,382.94
August,23,5:00,1,0,0.0,280.96,3,0,3e-05,278.02,11,0,0.0,351.12,1,0,0.0,294.85
August,23,5:30,2,0,0.0,224.75,3,0,0.004858,298.28,13,0,0.0,308.94,2,0,0.0,263.1
August,23,6:00,2,0,0.0,250.79,4,0,0.080425,345.8,20,0,4e-06,281.48,8,0,8e-06,254.73
August,23,6:30,3,0,0.0,283.57,7,1,0.128962,333.72,34,0,0.000405,264.75,15,0,0.000725,265.38
August,23,7:00,6,0,0.0,268.27,13,0,0.024056,305.57,59,0,0.004997,252.8,26,0,0.00898,280.35
August,23,7:30,12,0,0.0,289.51,20,0,0.000722,315.59,99,1,0.008318,253.44,43,1,0.015057,296.17
August,23,8:00,28,0,0.0,277.1,35,0,0.000422,313.66,165,0,0.001904,265.02,73,0,0.003409,295.34
August,23,8:30,44,0,2e-06,286.91,55,0,0.006171,314.6,238,0,0.002035,281.59,108,0,0.002661,291.27
August,23,9:00,65,0,0.000187,287.53,115,1,0.012478,304.8,334,3,0.009329,287.85,155,1,0.009106,294.75
August,23,9:30,79,0,0.003288,287.14,156,2,0.01544,311.97,407,7,0.01644,298.76,193,3,0.015684,290.83
August,23,10:00,97,1,0.0076,296.67,191,3,0.018304,320.26,497,5,0.009863,306.16,231,5,0.019566,296.55
August,23,10:30,122,1,0.005691,301.98,225,5,0.0242,330.76,562,5,0.009454,314.59,271,7,0.024419,305.06
August,23,11:00,136,2,0.014582,304.17,263,6,0.021152,334.13,603,7,0.011085,318.54,306,5,0.017369,312.6
August,23,11:30,142,4,0.027245,304.31,291,6,0.020223,335.99,618,9,0.014525,323.32,319,3,0.008787,315.61
August,23,12:00,152,6,0.041139,311.96,302,5,0.01767,334.52,629,10,0.015569,324.57,330,3,0.007647,319.34
August,23,12:30,158,8,0.052184,313.46,314,9,0.028045,338.21,630,10,0.016134,324.4,338,4,0.011394,317.88
August,23,13:00,159,4,0.023681,320.11,325,11,0.035294,338.87,624,9,0.014501,326.77,342,5,0.01435,317.47
August,23,13:30,156,1,0.007562,324.97,337,13,0.038721,337.49,626,10,0.016737,328.65,343,6,0.017797,314.68
August,23,14:00,152,2,0.014749,326.12,347,13,0.036154,340.68,628,10,0.015733,329.06,343,7,0.021515,317.22
August,23,14:30,152,2,0.015057,323.69,346,9,0.025262,344.2,618,5,0.007517,328.05,344,11,0.031493,318.71
August,23,15:00,148,1,0.004328,321.12,339,5,0.013815,337.5,589,1,0.001504,329.52,336,6,0.01883,310.65
August,23,15:30,146,0,0.000199,329.0,334,4,0.012302,333.72,571,0,0.000599,327.37,321,3,0.009837,308.83
August,23,16:00,144,0,0.000201,330.41,332,4,0.011269,343.66,552,1,0.001851,328.63,310,2,0.007873,317.09
August,23,16:30,134,1,0.004676,313.83,318,3,0.008703,350.71,515,1,0.002628,327.68,290,2,0.006301,316.92
August,23,17:00,123,2,0.016216,321.55,305,2,0.007346,348.5,486,2,0.003799,329.26,270,2,0.006339,317.67
August,23,17:30,109,1,0.013078,330.81,290,3,0.011209,350.36,466,1,0.002393,329.05,254,1,0.004013,319.1
August,23,18:00,96,1,0.006013,335.81,261,5,0.019919,352.84,434,2,0.004017,328.51,233,1,0.003435,323.21
August,23,18:30,82,1,0.008938,341.13,239,5,0.019604,350.02,397,2,0.004694,331.09,209,0,0.001733,332.03
August,23,19:00,65,0,0.003981,334.47,212,3,0.014959,343.56,358,3,0.006996,330.37,196,0,0.001723,330.57
August,23,19:30,50,0,0.000245,329.35,188,4,0.021907,335.94,320,3,0.0105,328.51,176,0,0.000709,325.91
August,23,20:00,39,0,2e-06,309.17,165,7,0.042873,333.19,287,3,0.010507,328.94,153,0,0.001118,314.58
August,23,20:30,33,0,0.0,297.03,145,4,0.029953,320.61,242,2,0.00653,327.12,138,1,0.007186,308.42
August,23,21:00,24,0,0.0,310.07,119,3,0.02834,315.77,204,1,0.006077,326.1,115,2,0.015916,310.0
August,23,21:30,18,0,0.0,331.07,102,2,0.018937,319.63,168,0,0.002308,321.02,97,1,0.006401,314.13
August,23,22:00,13,0,0.0,361.98,81,1,0.01375,317.28,140,0,0.000128,311.59,85,0,0.00034,312.17
August,23,22:30,9,0,0.0,335.06,64,1,0.009489,315.47,115,0,1e-06,306.56,70,0,2e-06,311.83
August,23,23:00,8,0,0.0,329.62,50,1,0.017056,299.65,90,0,0.0,304.42,56,0,0.0,305.64
August,23,23:30,5,0,0.0,288.29,40,0,0.007848,299.11,78,0,0.0,301.71,47,0,0.0,292.41
August,24,0:00,2,0,0.0,328.6,31,0,0.0,281.82,49,0,0.0,304.02,34,0,0.0,296.76
August,24,0:30,2,0,0.0,344.2,22,0,0.0,287.03,40,0,0.0,311.75,25,0,0.0,296.17
August,24,1:00,2,0,0.0,343.66,11,0,0.0,319.23,30,0,0.0,289.97,19,0,0.0,326.46
August,24,1:30,2,0,0.0,319.74,6,0,0.0,335.66,24,0,0.0,282.65,14,0,0.0,350.8
August,24,2:00,1,0,0.0,242.27,5,0,0.0,348.03,17,0,0.0,295.56,10,0,0.0,350.67
August,24,2:30,1,0,0.0,281.47,3,0,0.0,299.28,13,0,0.0,298.55,7,0,0.0,359.6
August,24,3:00,1,0,0.0,336.61,3,0,0.0,303.15,11,0,0.0,317.52,2,0,0.0,339.66
August,24,3:30,1,0,0.0,436.55,2,0,0.0,255.67,9,0,0.0,363.04,1,0,0.0,255.28
August,24,4:00,1,0,0.0,376.7,2,0,0.0,208.61,8,0,0.0,381.54,0,0,0.0,209.3
August,24,4:30,1,0,0.0,264.72,2,0,0.0,322.44,8,0,0.0,351.95,0,0,0.0,250.03
August,24,5:00,1,0,0.0,207.12,2,0,0.0,409.07,9,0,0.0,316.34,1,0,0.0,297.54
August,24,5:30,2,0,0.0,219.25,2,0,0.0,309.29,11,0,0.0,265.32,1,0,0.0,276.34
August,24,6:00,2,0,0.0,247.43,3,0,0.0,259.07,16,0,0.0,256.37,5,0,0.0,231.96
August,24,6:30,2,0,0.0,245.76,4,0,0.0,252.61,26,0,0.0,255.4,11,0,0.0,256.47
August,24,7:00,4,0,0.0,272.44,8,0,0.0,270.75,39,0,0.0,259.23,18,0,0.0,294.48
August,24,7:30,6,0,0.0,294.82,11,0,0.0,284.6,63,0,0.0,262.17,30,0,0.0,300.62
August,24,8:00,11,0,0.0,277.3,19,0,0.0,275.1,100,0,0.0,269.24,45,0,0.0,294.65
August,24,8:30,14,0,0.0,278.66,31,0,0.0,289.7,133,0,0.0,281.1,62,0,5e-06,302.16
August,24,9:00,17,0,0.0,272.82,56,0,0.0,297.82,169,0,0.0,289.28,85,0,0.000662,294.93
August,24,9:30,20,0,0.0,295.19,75,0,0.0,302.67,211,0,0.0,285.81,102,1,0.012811,286.61
August,24,10:00,23,0,0.0,298.62,94,0,4e-06,301.19,263,0,0.0,286.99,120,6,0.049334,297.87
August,24,10:30,28,0,0.0,292.73,106,0,0.000597,306.38,303,0,0.0,293.33,145,9,0.06362,311.17
August,24,11:00,29,0,0.0,295.32,116,1,0.011684,304.59,333,0,3e-06,301.64,158,5,0.033955,307.21
August,24,11:30,31,0,6e-06,300.17,134,4,0.028375,305.65,368,0,0.000387,304.71,171,3,0.015851,305.25
August,24,12:00,43,0,0.000672,298.68,151,3,0.018158,304.77,392,3,0.008214,302.78,183,1,0.006124,303.42
August,24,12:30,54,1,0.011579,299.5,175,5,0.025914,305.27,399,13,0.032113,304.43,186,2,0.012395,301.93
August,24,13:00,64,2,0.027033,300.89,195,5,0.024771,301.96,405,21,0.052498,311.42,188,5,0.025978,307.77
August,24,13:30,67,1,0.009853,299.88,207,6,0.030184,305.45,407,26,0.062868,314.18,195,5,0.023568,307.52
August,24,14:00,70,1,0.011107,304.59,217,4,0.018576,309.5,410,16,0.038145,316.88,196,2,0.011583,308.07
August,24,14:30,70,2,0.029642,307.6,220,1,0.004117,312.44,408,5,0.01251,316.65,197,3,0.014906,307.56
August,24,15:00,70,1,0.018213,308.58,222,0,0.000355,310.56,408,1,0.001989,318.72,195,2,0.01087,310.89
August,24,15:30,71,1,0.02109,303.31,226,1,0.003767,309.17,400,0,8.1e-05,318.09,197,3,0.016015,309.96
August,24,16:00,70,1,0.007499,296.41,221,2,0.010839,309.93,393,0,0.0,315.49,192,2,0.011994,318.44
August,24,16:30,67,0,0.000369,287.5,213,2,0.007979,309.8,383,0,0.0,319.64,184,3,0.018378,317.64
August,24,17:00,60,0,2e-06,286.26,207,2,0.011695,310.08,365,0,0.0,318.26,177,1,0.00686,319.84
August,24,17:30,54,0,0.0,288.3,197,1,0.006695,307.2,344,0,0.0,313.09,170,0,0.002685,315.24
August,24,18:00,42,0,0.0,302.32,183,2,0.011754,307.39,301,0,0.0,313.73,158,1,0.006998,307.64
August,24,18:30,34,0,0.0,294.92,165,4,0.025692,302.51,281,0,0.0,313.72,147,0,0.002712,305.06
August,24,19:00,28,0,0.0,286.92,148,6,0.03808,297.71,258,0,0.0,315.34,138,0,0.000335,308.24
August,24,19:30,26,0,0.0,283.48,135,4,0.028312,306.46,233,0,0.0,313.75,135,1,0.004376,317.62
August,24,20:00,25,0,0.0,298.71,117,1,0.007824,304.28,213,0,0.0,307.18,122,2,0.013364,315.64
August,24,20:30,22,0,0.0,300.17,104,0,0.000388,300.5,196,0,0.0,309.32,109,1,0.005432,311.95
August,24,21:00,18,0,1e-05,308.17,95,0,3e-06,301.23,176,0,0.0,311.25,90,0,0.000309,314.34
August,24,21:30,14,0,0.002127,330.78,82,0,0.0,306.72,152,0,0.0,306.37,80,0,0.000195,318.94
August,24,22:00,12,1,0.054212,299.29,67,0,0.0,302.21,130,0,0.0,305.73,72,0,0.004609,315.79
August,24,22:30,10,2,0.174955,313.72,54,0,0.0,288.31,112,0,0.0,304.56,62,1,0.014902,311.46
August,24,23:00,8,1,0.083954,346.69,42,0,0.0,263.29,89,0,0.0,302.61,50,0,0.006579,319.68
August,24,23:30,7,0,0.004572,306.06,35,0,0.0,263.62,74,0,0.0,299.76,45,0,0.000343,340.84
August,25,0:00,4,0,0.0,353.81,22,0,0.0,354.49,53,0,0.0,322.78,30,0,0.0,323.58
August,25,0:30,3,0,0.0,320.77,18,0,0.0,343.19,44,0,0.0,317.73,23,0,0.0,324.14
August,25,1:00,2,0,0.0,328.81,10,0,0.0,359.2,32,0,0.0,318.5,17,0,0.0,334.69
August,25,1:30,2,0,0.0,335.51,6,0,0.0,336.41,23,0,0.0,320.86,13,0,0.0,321.34
August,25,2:00,2,0,0.0,387.78,4,0,0.0,290.94,17,0,0.0,310.76,9,0,0.0,313.54
August,25,2:30,2,0,0.0,316.0,4,0,0.0,304.52,14,0,0.0,332.31,8,0,0.0,327.52
August,25,3:00,1,0,0.0,230.58,3,0,0.0,336.84,11,0,0.0,327.11,5,0,0.0,345.55
August,25,3:30,1,0,0.0,259.53,3,0,0.0,348.3,10,0,0.0,318.53,4,0,0.0,287.81
August,25,4:00,1,0,0.0,260.95,3,0,0.0,298.38,10,0,0.0,306.74,3,0,0.0,282.47
August,25,4:30,2,0,0.0,197.46,2,0,0.0,265.18,10,0,0.0,292.84,4,0,0.0,254.73
August,25,5:00,1,0,0.0,210.86,2,0,7e-05,265.43,11,0,0.0,300.62,3,0,0.0,264.18
August,25,5:30,1,0,0.0,225.17,3,0,0.008985,236.6,15,0,0.0,270.19,4,0,0.0,280.16
August,25,6:00,2,0,0.0,237.4,4,1,0.143831,242.68,25,0,0.0,260.22,11,0,0.0,255.11
August,25,6:30,3,0,0.0,227.39,8,2,0.19386,311.25,44,0,0.0,274.63,19,0,0.0,251.61
August,25,7:00,8,0,0.0,243.17,24,1,0.022776,296.15,78,0,0.0,261.44,34,0,5e-06,269.29
August,25,7:30,16,0,8e-06,293.54,43,0,0.001175,284.79,135,0,2e-06,265.89,61,0,0.000443,276.04
August,25,8:00,42,0,0.000516,304.47,82,1,0.006448,292.48,251,0,0.000139,285.5,111,1,0.005212,278.48
August,25,8:30,79,1,0.006585,314.7,130,1,0.011378,306.41,387,1,0.002065,301.06,171,2,0.010266,289.73
