Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client,outlier_column
May,22,06:30:00,0.85,22.0,2.0,0.0909,279.15,D,Abandoned Rate
May,22,09:30:00,0.7143,272.0,13.0,0.0478,316.3,D,Abandoned Rate
May,22,13:30:00,0.4298,500.0,30.0,0.06,324.96,D,Abandoned Rate
May,23,01:30:00,1.0,9.0,1.0,0.1111,235.38,D,Abandoned Rate
May,23,06:30:00,0.8235,18.0,1.0,0.0556,259.59,D,Abandoned Rate
May,23,07:00:00,0.9697,36.0,3.0,0.0833,321.85,D,Abandoned Rate
May,23,15:00:00,0.8309,374.0,37.0,0.0989,366.44,D,Abandoned Rate
May,23,15:30:00,0.6512,387.0,172.0,0.4444,358.95,D,Abandoned Rate
May,23,16:00:00,0.4694,605.0,147.0,0.243,277.4,D,Abandoned Rate
May,23,16:30:00,0.4758,511.0,36.0,0.0705,308.63,D,Abandoned Rate
May,23,21:30:00,0.8062,136.0,7.0,0.0515,280.92,D,Abandoned Rate
May,24,06:30:00,0.8,11.0,1.0,0.0909,244.7,D,Abandoned Rate
May,24,14:30:00,0.4233,354.0,28.0,0.0791,298.77,D,Abandoned Rate
May,27,00:00:00,1.0,28.0,1.0,0.0357,256.0,D,Abandoned Rate
May,27,02:00:00,0.9,13.0,3.0,0.2308,261.1,D,Abandoned Rate
May,27,11:30:00,0.63,450.0,23.0,0.0511,329.31,D,Abandoned Rate
May,27,13:00:00,0.5,497.0,19.0,0.0382,307.26,D,Abandoned Rate
May,27,15:30:00,0.4175,521.0,42.0,0.0806,333.66,D,Abandoned Rate
May,27,20:00:00,0.5285,285.0,22.0,0.0772,324.03,D,Abandoned Rate
May,27,21:30:00,0.538,171.0,13.0,0.076,346.53,D,Abandoned Rate
May,27,22:00:00,0.4959,129.0,6.0,0.0465,417.66,D,Abandoned Rate
May,28,02:00:00,1.0,12.0,1.0,0.0833,344.27,D,Abandoned Rate
May,28,03:00:00,1.0,6.0,1.0,0.1667,280.8,D,Abandoned Rate
May,28,04:30:00,1.0,1.0,1.0,1.0,797.0,D,Abandoned Rate
May,28,05:00:00,1.0,0.0,0.0,1.0,797.0,D,Abandoned Rate
May,28,06:30:00,0.8889,23.0,5.0,0.2174,235.56,D,Abandoned Rate
May,28,10:30:00,0.63,388.0,15.0,0.0387,315.14,D,Abandoned Rate
May,28,13:00:00,0.6651,465.0,26.0,0.0559,333.18,D,Abandoned Rate
May,28,17:00:00,0.6182,342.0,122.0,0.3567,381.02,D,Abandoned Rate
May,28,17:30:00,0.4453,508.0,124.0,0.2441,299.87,D,Abandoned Rate
May,28,18:00:00,0.3333,428.0,41.0,0.0958,309.41,D,Abandoned Rate
May,29,08:30:00,0.6863,160.0,7.0,0.0438,284.8,D,Abandoned Rate
May,29,10:30:00,0.7912,353.0,13.0,0.0368,302.01,D,Abandoned Rate
May,29,14:00:00,0.7112,474.0,17.0,0.0359,307.69,D,Abandoned Rate
May,30,01:00:00,1.0,22.0,1.0,0.0455,377.1,D,Abandoned Rate
May,30,03:00:00,1.0,4.0,1.0,0.25,490.33,D,Abandoned Rate
May,30,03:30:00,1.0,0.0,0.0,0.25,490.33,D,Abandoned Rate
May,30,04:00:00,1.0,0.0,0.0,0.25,490.33,D,Abandoned Rate
May,30,04:30:00,1.0,0.0,0.0,0.25,490.33,D,Abandoned Rate
May,30,05:00:00,1.0,0.0,0.0,0.25,490.33,D,Abandoned Rate
May,30,05:30:00,1.0,0.0,0.0,0.25,490.33,D,Abandoned Rate
May,30,17:30:00,0.5154,380.0,23.0,0.0605,318.43,D,Abandoned Rate
May,31,00:30:00,0.96,26.0,1.0,0.0385,350.88,D,Abandoned Rate
May,31,02:00:00,1.0,8.0,1.0,0.125,242.43,D,Abandoned Rate
May,31,06:30:00,1.0,11.0,1.0,0.0909,256.2,D,Abandoned Rate
May,31,09:30:00,0.523,181.0,7.0,0.0387,280.11,D,Abandoned Rate
May,31,10:30:00,0.4319,255.0,42.0,0.1647,299.29,D,Abandoned Rate
May,31,11:00:00,0.7053,317.0,15.0,0.0473,321.12,D,Abandoned Rate
May,31,14:30:00,0.4742,344.0,15.0,0.0436,311.12,D,Abandoned Rate
June,1,10:30:00,0.5355,166.0,11.0,0.0663,358.92,D,Abandoned Rate
June,2,00:30:00,1.0,24.0,1.0,0.0417,284.52,D,Abandoned Rate
June,2,02:30:00,1.0,11.0,1.0,0.0909,280.4,D,Abandoned Rate
June,2,04:00:00,0.5,9.0,1.0,0.1111,154.0,D,Abandoned Rate
June,2,04:30:00,0.6667,5.0,2.0,0.4,144.0,D,Abandoned Rate
June,2,05:00:00,0.7778,10.0,1.0,0.1,427.22,D,Abandoned Rate
June,2,06:00:00,1.0,20.0,2.0,0.1,236.17,D,Abandoned Rate
June,2,06:30:00,0.9583,25.0,1.0,0.04,228.71,D,Abandoned Rate
June,2,09:30:00,0.5836,367.0,14.0,0.0381,312.61,D,Abandoned Rate
June,2,12:00:00,0.7424,546.0,22.0,0.0403,328.8,D,Abandoned Rate
June,3,02:00:00,1.0,17.0,1.0,0.0588,295.13,D,Abandoned Rate
June,3,06:30:00,1.0,30.0,2.0,0.0667,228.18,D,Abandoned Rate
June,4,03:00:00,1.0,4.0,1.0,0.25,388.33,D,Abandoned Rate
June,4,03:30:00,1.0,0.0,0.0,0.25,388.33,D,Abandoned Rate
June,4,13:00:00,0.5277,514.0,27.0,0.0525,338.45,D,Abandoned Rate
June,4,21:00:00,0.7059,195.0,8.0,0.041,344.55,D,Abandoned Rate
June,5,02:00:00,1.0,14.0,1.0,0.0714,303.15,D,Abandoned Rate
June,5,06:30:00,0.8947,23.0,4.0,0.1739,248.68,D,Abandoned Rate
June,5,13:00:00,0.5751,489.0,23.0,0.047,341.59,D,Abandoned Rate
June,5,20:00:00,0.6009,238.0,20.0,0.084,336.71,D,Abandoned Rate
June,6,06:30:00,1.0,25.0,2.0,0.08,190.74,D,Abandoned Rate
June,6,07:30:00,1.0,79.0,3.0,0.038,274.01,D,Abandoned Rate
June,6,08:30:00,0.6989,184.0,8.0,0.0435,267.32,D,Abandoned Rate
June,6,09:30:00,0.7321,298.0,18.0,0.0604,313.76,D,Abandoned Rate
June,6,10:30:00,0.6685,386.0,15.0,0.0389,304.64,D,Abandoned Rate
June,6,13:00:00,0.7009,474.0,26.0,0.0549,334.55,D,Abandoned Rate
June,6,21:00:00,0.6452,138.0,14.0,0.1014,317.44,D,Abandoned Rate
June,7,06:00:00,1.0,8.0,3.0,0.375,357.6,D,Abandoned Rate
June,7,06:30:00,0.9231,15.0,2.0,0.1333,311.85,D,Abandoned Rate
June,7,14:30:00,0.5506,334.0,18.0,0.0539,313.57,D,Abandoned Rate
June,7,21:00:00,0.7982,119.0,5.0,0.042,287.84,D,Abandoned Rate
June,8,07:30:00,0.9615,28.0,2.0,0.0714,224.31,D,Abandoned Rate
June,8,10:30:00,0.6863,160.0,7.0,0.0438,274.56,D,Abandoned Rate
June,8,15:30:00,0.5934,195.0,13.0,0.0667,299.41,D,Abandoned Rate
June,8,20:00:00,0.8374,132.0,9.0,0.0682,358.77,D,Abandoned Rate
June,9,00:00:00,1.0,27.0,1.0,0.037,320.31,D,Abandoned Rate
June,9,01:30:00,1.0,22.0,1.0,0.0455,297.76,D,Abandoned Rate
June,9,02:30:00,1.0,6.0,1.0,0.1667,680.2,D,Abandoned Rate
June,9,03:30:00,0.75,5.0,1.0,0.2,311.0,D,Abandoned Rate
June,9,10:30:00,0.5085,429.0,16.0,0.0373,303.88,D,Abandoned Rate
June,9,19:30:00,0.4922,346.0,27.0,0.078,335.94,D,Abandoned Rate
June,9,20:00:00,0.6601,321.0,15.0,0.0467,319.38,D,Abandoned Rate
June,10,00:00:00,1.0,45.0,2.0,0.0444,268.86,D,Abandoned Rate
June,10,01:30:00,1.0,18.0,1.0,0.0556,347.06,D,Abandoned Rate
June,10,02:00:00,1.0,13.0,1.0,0.0769,341.33,D,Abandoned Rate
June,10,13:00:00,0.3459,502.0,25.0,0.0498,326.94,D,Abandoned Rate
June,10,14:30:00,0.4662,502.0,25.0,0.052,335.18,D,Abandoned Rate
June,10,20:00:00,0.5323,502.0,25.0,0.0606,362.44,D,Abandoned Rate
June,11,21:00:00,0.6331,182.0,13.0,0.0714,339.17,D,Abandoned Rate
June,12,06:30:00,0.8333,19.0,1.0,0.0526,273.83,D,Abandoned Rate
June,12,07:00:00,1.0,35.0,2.0,0.0571,210.79,D,Abandoned Rate
June,13,06:30:00,0.9,22.0,2.0,0.0909,283.5,D,Abandoned Rate
June,13,19:30:00,0.8075,249.0,10.0,0.0402,329.84,D,Abandoned Rate
June,13,20:00:00,0.4677,216.0,30.0,0.1389,300.7,D,Abandoned Rate
June,13,21:00:00,0.6754,125.0,11.0,0.088,278.2,D,Abandoned Rate
June,13,21:30:00,0.5846,141.0,11.0,0.078,324.53,D,Abandoned Rate
June,14,01:30:00,1.0,12.0,1.0,0.0833,218.91,D,Abandoned Rate
June,14,06:30:00,1.0,13.0,1.0,0.0769,251.75,D,Abandoned Rate
June,14,12:30:00,0.7934,322.0,17.0,0.0528,286.09,D,Abandoned Rate
June,14,13:00:00,0.4041,325.0,33.0,0.1015,328.96,D,Abandoned Rate
June,15,16:30:00,0.75,189.0,9.0,0.0476,313.53,D,Abandoned Rate
June,16,01:30:00,1.0,15.0,1.0,0.0667,374.5,D,Abandoned Rate
June,16,02:00:00,1.0,12.0,1.0,0.0833,372.36,D,Abandoned Rate
June,16,02:30:00,0.4167,13.0,1.0,0.0769,393.17,D,Abandoned Rate
June,16,21:00:00,0.4667,185.0,20.0,0.1081,403.08,D,Abandoned Rate
June,16,21:30:00,0.5673,180.0,9.0,0.05,369.51,D,Abandoned Rate
June,17,10:30:00,0.5973,389.0,14.0,0.036,296.01,D,Abandoned Rate
June,17,19:30:00,0.5993,285.0,13.0,0.0456,325.59,D,Abandoned Rate
June,17,20:30:00,0.6404,237.0,9.0,0.038,305.92,D,Abandoned Rate
June,18,06:30:00,0.92,26.0,1.0,0.0385,296.84,D,Abandoned Rate
June,18,20:00:00,0.6933,251.0,13.0,0.0518,336.12,D,Abandoned Rate
June,18,21:00:00,0.6748,183.0,20.0,0.1093,332.99,D,Abandoned Rate
June,19,02:00:00,0.9167,14.0,2.0,0.1429,345.33,D,Abandoned Rate
June,19,06:30:00,1.0,22.0,1.0,0.0455,255.57,D,Abandoned Rate
June,19,15:30:00,0.6946,424.0,18.0,0.0425,331.59,D,Abandoned Rate
June,19,21:00:00,0.8084,174.0,7.0,0.0402,316.0,D,Abandoned Rate
June,20,02:30:00,0.75,13.0,1.0,0.0769,372.08,D,Abandoned Rate
June,20,03:00:00,1.0,3.0,1.0,0.3333,699.0,D,Abandoned Rate
June,20,06:30:00,0.7647,36.0,2.0,0.0556,280.44,D,Abandoned Rate
June,20,10:00:00,0.7217,360.0,15.0,0.0417,306.81,D,Abandoned Rate
June,20,12:00:00,0.4124,504.0,36.0,0.0714,310.68,D,Abandoned Rate
June,20,13:00:00,0.5964,465.0,24.0,0.0516,328.19,D,Abandoned Rate
June,20,13:30:00,0.4833,513.0,35.0,0.0682,332.31,D,Abandoned Rate
June,20,14:30:00,0.6474,537.0,35.0,0.0652,346.18,D,Abandoned Rate
June,20,15:00:00,0.4623,480.0,82.0,0.1708,347.99,D,Abandoned Rate
June,20,17:30:00,0.6402,497.0,19.0,0.0382,309.22,D,Abandoned Rate
June,20,18:00:00,0.7113,449.0,16.0,0.0356,311.98,D,Abandoned Rate
June,20,18:30:00,0.5286,381.0,14.0,0.0367,327.19,D,Abandoned Rate
June,20,19:00:00,0.7134,329.0,15.0,0.0456,343.58,D,Abandoned Rate
June,20,19:30:00,0.4286,305.0,32.0,0.1049,321.26,D,Abandoned Rate
June,20,20:00:00,0.2757,240.0,26.0,0.1083,311.68,D,Abandoned Rate
June,20,20:30:00,0.3445,230.0,21.0,0.0913,336.03,D,Abandoned Rate
June,20,21:00:00,0.4526,183.0,46.0,0.2514,390.01,D,Abandoned Rate
June,20,21:30:00,0.2721,164.0,17.0,0.1037,362.49,D,Abandoned Rate
June,20,22:00:00,0.6763,149.0,10.0,0.0671,284.53,D,Abandoned Rate
June,21,00:00:00,0.9231,48.0,9.0,0.1875,312.46,D,Abandoned Rate
June,21,00:30:00,0.9643,30.0,2.0,0.0667,285.46,D,Abandoned Rate
June,21,06:30:00,0.8696,24.0,1.0,0.0417,228.48,D,Abandoned Rate
June,21,07:00:00,0.9231,27.0,1.0,0.037,265.0,D,Abandoned Rate
June,21,11:30:00,0.5159,330.0,16.0,0.0485,300.06,D,Abandoned Rate
June,21,12:30:00,0.5408,330.0,36.0,0.1091,312.96,D,Abandoned Rate
June,21,13:00:00,0.6156,378.0,19.0,0.0503,297.69,D,Abandoned Rate
June,21,13:30:00,0.6648,376.0,21.0,0.0559,326.83,D,Abandoned Rate
June,22,02:00:00,1.0,10.0,1.0,0.1,359.89,D,Abandoned Rate
June,22,02:30:00,1.0,3.0,2.0,0.6667,1122.0,D,Abandoned Rate
June,22,06:00:00,1.0,5.0,1.0,0.2,377.0,D,Abandoned Rate
June,22,08:00:00,0.9697,35.0,2.0,0.0571,260.21,D,Abandoned Rate
June,22,11:00:00,1.0,146.0,7.0,0.0479,297.67,D,Abandoned Rate
June,22,11:30:00,1.0,156.0,6.0,0.0385,272.57,D,Abandoned Rate
June,23,04:00:00,0.5,3.0,1.0,0.3333,505.0,D,Abandoned Rate
June,23,05:30:00,0.1667,7.0,1.0,0.1429,410.0,D,Abandoned Rate
June,23,06:30:00,0.9,21.0,1.0,0.0476,242.8,D,Abandoned Rate
June,23,11:30:00,0.5267,471.0,21.0,0.0446,336.27,D,Abandoned Rate
June,23,21:00:00,0.8197,191.0,8.0,0.0419,316.61,D,Abandoned Rate
June,25,06:00:00,1.0,22.0,1.0,0.0455,184.0,D,Abandoned Rate
June,25,06:30:00,0.963,28.0,1.0,0.0357,288.67,D,Abandoned Rate
June,26,02:00:00,1.0,14.0,1.0,0.0714,430.38,D,Abandoned Rate
June,26,06:30:00,0.9655,31.0,2.0,0.0645,203.86,D,Abandoned Rate
June,26,19:30:00,0.6731,272.0,12.0,0.0441,300.9,D,Abandoned Rate
June,26,20:00:00,0.6376,255.0,26.0,0.102,270.5,D,Abandoned Rate
June,26,20:30:00,0.3382,234.0,27.0,0.1154,286.7,D,Abandoned Rate
June,26,21:00:00,0.6732,166.0,13.0,0.0783,353.47,D,Abandoned Rate
June,26,22:00:00,0.7305,155.0,14.0,0.0903,289.7,D,Abandoned Rate
June,27,02:00:00,0.6429,15.0,1.0,0.0667,375.43,D,Abandoned Rate
June,27,02:30:00,0.7,12.0,2.0,0.1667,343.3,D,Abandoned Rate
June,27,06:30:00,0.4286,20.0,6.0,0.3,301.5,D,Abandoned Rate
June,27,08:30:00,0.4887,151.0,18.0,0.1192,278.35,D,Abandoned Rate
June,27,10:30:00,0.6201,346.0,17.0,0.0491,311.46,D,Abandoned Rate
June,27,11:30:00,0.619,397.0,19.0,0.0479,309.63,D,Abandoned Rate
June,27,12:00:00,0.9854,413.0,19.0,0.0479,309.63,D,Abandoned Rate
June,27,12:30:00,0.881,426.0,19.0,0.0479,309.63,D,Abandoned Rate
June,27,13:00:00,0.8112,439.0,19.0,0.0479,309.63,D,Abandoned Rate
June,27,13:30:00,0.9356,421.0,19.0,0.0479,309.63,D,Abandoned Rate
June,27,14:00:00,0.5106,451.0,19.0,0.0479,309.63,D,Abandoned Rate
June,27,14:30:00,0.3659,477.0,19.0,0.0479,309.63,D,Abandoned Rate
June,27,15:00:00,0.6112,481.0,18.0,0.0374,333.16,D,Abandoned Rate
June,27,19:30:00,0.6318,248.0,9.0,0.0363,291.88,D,Abandoned Rate
June,28,06:30:00,0.6154,17.0,4.0,0.2353,293.23,D,Abandoned Rate
June,28,09:00:00,0.7514,194.0,13.0,0.067,259.2,D,Abandoned Rate
June,28,10:30:00,0.6955,255.0,12.0,0.0471,281.8,D,Abandoned Rate
June,28,11:30:00,0.6633,306.0,12.0,0.0392,305.36,D,Abandoned Rate
June,28,13:30:00,0.5068,316.0,20.0,0.0633,293.43,D,Abandoned Rate
June,28,21:00:00,0.7788,120.0,7.0,0.0583,257.12,D,Abandoned Rate
June,29,03:00:00,0.6667,4.0,1.0,0.25,300.67,D,Abandoned Rate
June,29,03:30:00,0.6667,0.0,0.0,0.25,300.67,D,Abandoned Rate
June,29,04:00:00,0.6667,0.0,0.0,0.25,300.67,D,Abandoned Rate
June,29,04:30:00,0.6667,0.0,0.0,0.25,300.67,D,Abandoned Rate
June,29,06:30:00,0.9091,12.0,1.0,0.0833,237.73,D,Abandoned Rate
June,30,02:00:00,1.0,6.0,1.0,0.1667,303.2,D,Abandoned Rate
June,30,03:00:00,0.6,7.0,2.0,0.2857,370.8,D,Abandoned Rate
June,30,12:30:00,0.5256,517.0,28.0,0.0542,330.71,D,Abandoned Rate
June,30,13:00:00,0.4135,524.0,21.0,0.0401,315.6,D,Abandoned Rate
