Portfolio,Date,slot,interval_cv,cv_share
A,2025-08-11,8,0.7606710586748607,0.00015622736879746576
A,2025-08-11,9,0.7248279941022191,0.0001488658850076441
A,2025-08-11,10,0.9107615003960425,0.0001870530910651145
A,2025-08-11,11,1.2947002415184885,0.0002659068066376029
A,2025-08-11,12,1.9844649185093295,0.00040757135315451417
A,2025-08-11,13,3.3873348630903575,0.0006956941595995805
A,2025-08-11,14,7.9885976032618204,0.0016407060183326802
A,2025-08-11,15,15.835596149393393,0.0032523302833011693
A,2025-08-11,16,41.80096460964232,0.008585123148416989
A,2025-08-11,17,78.24877787103432,0.016070810817628737
A,2025-08-11,18,122.27235577309364,0.02511241646602868
A,2025-08-11,19,161.306361636492,0.03312925891076032
A,2025-08-11,20,193.1657833622431,0.03967257822186139
A,2025-08-11,21,217.98940364181328,0.044770877724751135
A,2025-08-11,22,228.3126436316005,0.04689107488839608
A,2025-08-11,23,236.4357610980772,0.04855940872829682
A,2025-08-11,24,239.81893750248193,0.049254248819569094
A,2025-08-11,25,241.74957283192285,0.049650764598875095
A,2025-08-11,26,239.86625433659208,0.049263966797410574
A,2025-08-11,27,239.7723987700492,0.049244690649014
A,2025-08-11,28,244.12100467080373,0.05013781159802911
A,2025-08-11,29,246.98926391411823,0.050726897497251636
A,2025-08-11,30,248.32296735055942,0.051000814818352724
A,2025-08-11,31,251.85449881336885,0.05172612421716345
A,2025-08-11,32,246.17688754910714,0.050560050841878645
A,2025-08-11,33,235.62925660618424,0.04839376804398937
A,2025-08-11,34,215.21301245537808,0.04420065977723928
A,2025-08-11,35,193.26243998503602,0.039692429653940445
A,2025-08-11,36,165.48880205306907,0.033988252629506895
A,2025-08-11,37,138.9687053609079,0.028541529135532533
A,2025-08-11,38,99.00443608341322,0.020333628277554576
A,2025-08-11,39,75.42527684724884,0.015490917405473165
A,2025-08-11,40,56.89365715416082,0.011684875160024814
A,2025-08-11,41,44.694649212590704,0.009179430932961738
A,2025-08-11,42,35.33471087737947,0.0072570776088271656
A,2025-08-11,43,27.154963994963875,0.005577113163886604
A,2025-08-11,44,21.057403881879406,0.004324790281757939
A,2025-08-11,45,15.086130447038032,0.003098404281585137
A,2025-08-11,46,12.122075526012367,0.00248964377202965
A,2025-08-11,47,9.143936306625852,0.0018779906154499592
A,2025-08-12,0,4.078490236286526,0.0010168262867829782
A,2025-08-12,1,3.5485258428794633,0.000884698539735593
A,2025-08-12,2,2.7160124867881046,0.0006771409839910508
A,2025-08-12,3,1.9777905229556738,0.0004930916287598289
A,2025-08-12,4,1.522309709943741,0.00037953370978402917
A,2025-08-12,5,1.0298743327496847,0.0002567624863499588
A,2025-08-12,6,0.899037280660069,0.00022414292711544977
A,2025-08-12,7,0.9249734474891902,0.00023060918660912247
A,2025-08-12,8,0.9257188541750281,0.00023079502721890503
A,2025-08-12,9,0.9827194314883337,0.0002450060911214993
A,2025-08-12,10,1.32259721274688,0.00032974251128069806
A,2025-08-12,11,1.8132367287230324,0.0004520660006788912
A,2025-08-12,12,2.315708618421512,0.0005773394710599631
A,2025-08-12,13,3.693002546846097,0.0009207186603954369
A,2025-08-12,14,7.810691294571535,0.0019473176999679719
A,2025-08-12,15,15.560993564024555,0.003879579547251198
A,2025-08-12,16,38.85411819044771,0.009686890598466145
A,2025-08-12,17,67.56484413695787,0.016844887593357734
A,2025-08-12,18,101.33810129851625,0.025265046446900086
A,2025-08-12,19,131.29646210611648,0.03273409676043792
A,2025-08-12,20,154.4156577804103,0.038498044821842506
A,2025-08-12,21,173.5047241045333,0.043257223661065394
A,2025-08-12,22,184.82901657004845,0.04608053267764858
A,2025-08-12,23,193.83350966843346,0.04832548234067152
A,2025-08-12,24,197.45261455921604,0.04922777725236002
A,2025-08-12,25,198.63416207678884,0.049522354045571884
A,2025-08-12,26,198.89874744358235,0.04958831898369044
A,2025-08-12,27,199.3268083265947,0.049695040719669584
A,2025-08-12,28,204.7451679977135,0.051045915731167665
A,2025-08-12,29,206.77529465503594,0.05155205551110345
A,2025-08-12,30,205.15234502651427,0.05114743082186843
A,2025-08-12,31,204.36508900233682,0.050951156570016656
A,2025-08-12,32,206.51084915530734,0.05148612544385623
A,2025-08-12,33,196.40971156758815,0.04896776653392873
A,2025-08-12,34,174.78055430135555,0.04357530648251198
A,2025-08-12,35,151.2655828915302,0.03771268583683126
A,2025-08-12,36,135.735490824908,0.033840810477414114
A,2025-08-12,37,113.68913539287752,0.028344336921684747
A,2025-08-12,38,80.06779370510915,0.019962052781129183
A,2025-08-12,39,58.76784675402836,0.014651669597115025
A,2025-08-12,40,45.92562288275652,0.011449918444965476
A,2025-08-12,41,39.36287939133072,0.00981373208460003
A,2025-08-12,42,29.41165664815507,0.007332749102008245
A,2025-08-12,43,21.881295692521956,0.005455321788212904
A,2025-08-12,44,17.123552634418914,0.004269148001600328
A,2025-08-12,45,11.755266525979733,0.00293075704960851
A,2025-08-12,46,9.144964298197454,0.002279971153876204
A,2025-08-12,47,7.0594522799395785,0.0017600230067164244
A,2025-08-13,0,3.7932421908570197,0.0009485476846354138
A,2025-08-13,1,2.6791871507478904,0.0006699642787566617
A,2025-08-13,2,2.10965332296756,0.0005275452170461516
A,2025-08-13,3,1.7297127348915253,0.0004325363178023319
A,2025-08-13,4,1.4040627362441487,0.00035110345992601867
A,2025-08-13,5,1.39249041612843,0.00034820965644621904
A,2025-08-13,6,1.341861120139139,0.0003355491673266164
A,2025-08-13,7,1.0655378881285091,0.0002664510848033281
A,2025-08-13,8,0.9628582129930039,0.00024077474693498472
A,2025-08-13,9,0.9569305332709068,0.00023929245643183466
A,2025-08-13,10,1.105997692312117,0.0002765685652193341
A,2025-08-13,11,1.5903393330227074,0.00039768425431925666
A,2025-08-13,12,2.2222661743014016,0.0005557054699428361
A,2025-08-13,13,3.5724541772694423,0.0008933368785369948
A,2025-08-13,14,7.888335112616162,0.0019725769223846367
A,2025-08-13,15,17.110801411982994,0.004278770045507125
A,2025-08-13,16,42.620063129073245,0.01065768020231889
A,2025-08-13,17,73.89118384175691,0.018477415314267796
A,2025-08-13,18,108.1717607651785,0.027049702616948862
A,2025-08-13,19,135.0311296439234,0.0337662239669726
A,2025-08-13,20,158.22948940276234,0.039567264166732265
A,2025-08-13,21,177.54177669589916,0.04439654330980224
A,2025-08-13,22,189.5486051245199,0.04739900103138782
A,2025-08-13,23,196.1781294871611,0.04905679657093301
A,2025-08-13,24,197.26155102697737,0.04932771968666601
A,2025-08-13,25,198.12539089968323,0.04954373365833539
A,2025-08-13,26,200.13411233124492,0.05004603959270941
A,2025-08-13,27,198.72624209316143,0.04969398401929518
A,2025-08-13,28,200.21788850239622,0.05006698887281726
A,2025-08-13,29,201.74052221491237,0.05044774248935043
A,2025-08-13,30,200.99169538019274,0.050260488967290004
A,2025-08-13,31,200.4244403345678,0.050118639743577845
A,2025-08-13,32,197.1581313486877,0.04930185830174736
A,2025-08-13,33,186.17907186692082,0.04655640706849733
A,2025-08-13,34,169.57026804404273,0.042403167802961425
A,2025-08-13,35,151.06862507229488,0.03777660041817826
A,2025-08-13,36,134.7417942212773,0.033693872023325154
A,2025-08-13,37,113.07603939791424,0.02827607886919586
A,2025-08-13,38,77.18941436275252,0.019302179135471997
A,2025-08-13,39,57.30678736039752,0.014330279409951869
A,2025-08-13,40,45.16115987992514,0.011293113248293357
A,2025-08-13,41,37.884624291138365,0.009473524453898065
A,2025-08-13,42,29.870836806055305,0.007469576595662742
A,2025-08-13,43,22.797395889131607,0.005700774165824358
A,2025-08-13,44,16.874289309505798,0.004219627234184996
A,2025-08-13,45,12.200847999238407,0.003050974743495476
A,2025-08-13,46,10.13087216523204,0.0025333513791527982
A,2025-08-13,47,8.030130904202165,0.002008034734734225
A,2025-08-14,0,4.36647595493255,0.0010554691696718758
A,2025-08-14,1,2.9544764921259192,0.0007141591714106645
A,2025-08-14,2,2.336652940523384,0.0005648182113907141
A,2025-08-14,3,1.7574377738860225,0.00042480971087406876
A,2025-08-14,4,1.2031506758517128,0.00029082684937193926
A,2025-08-14,5,0.7391829131287887,0.00017867607278916817
A,2025-08-14,6,0.9231071916903342,0.00022313444324156012
A,2025-08-14,7,1.0279246679081313,0.000248471034060462
A,2025-08-14,8,0.8996402042420797,0.0002174619783036209
A,2025-08-14,9,0.6937547281090647,0.0001676951240292639
A,2025-08-14,10,1.0703891550758013,0.00025873559465211537
A,2025-08-14,11,1.8559983895924805,0.0004486338867760407
A,2025-08-14,12,2.9356831627192532,0.000709616428020124
A,2025-08-14,13,4.662911760244092,0.001127123944946602
A,2025-08-14,14,8.980665142115324,0.002170815842909191
A,2025-08-14,15,17.28395069278887,0.0041778947770821535
A,2025-08-14,16,43.38444927564194,0.010486934801943907
A,2025-08-14,17,74.89465778613763,0.018103615611829254
A,2025-08-14,18,107.07924865581381,0.02588330883630984
A,2025-08-14,19,133.75994177983577,0.03233259409713216
A,2025-08-14,20,159.08129005772483,0.038453297089128556
A,2025-08-14,21,182.35819124477356,0.044079814175676475
A,2025-08-14,22,195.28632406480713,0.04720481606594323
A,2025-08-14,23,202.04002619696135,0.04883732806307985
A,2025-08-14,24,206.0474577669171,0.04980600864561689
A,2025-08-14,25,206.86011628389187,0.050002445318803934
A,2025-08-14,26,203.92194057088506,0.04929222638890139
A,2025-08-14,27,205.33064162233813,0.049632739091694016
A,2025-08-14,28,209.84944017335886,0.05072502783982569
A,2025-08-14,29,210.4103674457298,0.05086061577126657
A,2025-08-14,30,210.7320611526125,0.05093837591312847
A,2025-08-14,31,208.62416317778542,0.050428852593131596
A,2025-08-14,32,207.23231979587706,0.050092414743987686
A,2025-08-14,33,199.5204213280893,0.048228286518754965
A,2025-08-14,34,179.6093026370261,0.04341534992434762
A,2025-08-14,35,156.0471869399899,0.037719890485856875
A,2025-08-14,36,135.91140474712367,0.032852647993019984
A,2025-08-14,37,115.85271072554362,0.0280040393341899
A,2025-08-14,38,81.10870676538292,0.01960568208010223
A,2025-08-14,39,60.264129597432444,0.014567108918886256
A,2025-08-14,40,47.60820956507305,0.011507906590542192
A,2025-08-14,41,39.41210534234347,0.009526735639918654
A,2025-08-14,42,29.896109107912107,0.00722651900118736
A,2025-08-14,43,22.30737018597062,0.005392161031174914
A,2025-08-14,44,17.544226724129636,0.004240808973683741
A,2025-08-14,45,12.953145384686922,0.003131047953755601
A,2025-08-14,46,10.264995143451436,0.0024812654443924186
A,2025-08-14,47,8.115936909819586,0.0019617928232583
A,2025-08-15,0,4.332748699244723,0.0011309706863076802
A,2025-08-15,1,3.3307119930184363,0.0008694105959327686
A,2025-08-15,2,2.3326554439698333,0.0006088894398250675
A,2025-08-15,3,1.9340858646212642,0.0005048514394730525
A,2025-08-15,4,1.4306978802710948,0.0003734528531117449
A,2025-08-15,5,0.9540532387690687,0.000249035040138102
A,2025-08-15,6,0.637691375317538,0.0001664555926174727
A,2025-08-15,7,0.8320801906692622,0.00021719660419453464
A,2025-08-15,8,0.9406064162034039,0.00024552503685810594
A,2025-08-15,9,0.9285123982406636,0.00024236815406960678
A,2025-08-15,10,1.0553110280106472,0.0002754662041270288
A,2025-08-15,11,1.5122016288265592,0.00039472765043762964
A,2025-08-15,12,2.3137352351527665,0.0006039507270041155
A,2025-08-15,13,3.676665246642004,0.0009597142382255297
A,2025-08-15,14,8.310227778689296,0.0021692058936803173
A,2025-08-15,15,15.631346275944464,0.004080226122668876
A,2025-08-15,16,38.93031527256581,0.010161919935412635
A,2025-08-15,17,68.08026449613926,0.017770886060072898
A,2025-08-15,18,98.9612234768687,0.02583169498221579
A,2025-08-15,19,122.37807880412043,0.0319441604813679
A,2025-08-15,20,140.7509697390686,0.03674000776274305
A,2025-08-15,21,166.25413208699763,0.04339705875411058
A,2025-08-15,22,177.93898141366284,0.046447136886886675
A,2025-08-15,23,185.6688224787936,0.04846484533510666
A,2025-08-15,24,192.76468947299261,0.05031706851291898
A,2025-08-15,25,193.53302315428556,0.05051762546444415
A,2025-08-15,26,193.92970404958888,0.05062117046452333
A,2025-08-15,27,196.09413788815064,0.05118614927907874
A,2025-08-15,28,197.3574477724539,0.051515909102702664
A,2025-08-15,29,202.04022009850397,0.05273824591451422
A,2025-08-15,30,199.88574333565361,0.052175866180019216
A,2025-08-15,31,200.21906225771906,0.05226287190230203
A,2025-08-15,32,195.4460770605819,0.05101698696439099
A,2025-08-15,33,182.84011011327286,0.04772647092489503
A,2025-08-15,34,163.62811344990928,0.042711593174082296
A,2025-08-15,35,142.85494384259093,0.03728920486624665
A,2025-08-15,36,126.24813286913792,0.03295435470350768
A,2025-08-15,37,105.80187804034436,0.027617300454279396
A,2025-08-15,38,73.83068245535794,0.019271908758903143
A,2025-08-15,39,53.93229339745468,0.014077863063809627
A,2025-08-15,40,41.74749358562009,0.010897283629762488
A,2025-08-15,41,33.763381432269796,0.00881320319297045
A,2025-08-15,42,24.808226730140454,0.006475653022746138
A,2025-08-15,43,18.644894161863416,0.004866847862663382
A,2025-08-15,44,15.521051920799499,0.004051436157869877
A,2025-08-15,45,11.419881478985866,0.002980913985639746
A,2025-08-15,46,8.787765523149712,0.002293856831936756
A,2025-08-15,47,6.784927447365404,0.001771059109205274
A,2025-08-16,0,5.333336244085738,0.001749782232311594
A,2025-08-16,1,4.157506648364472,0.0013640113675736456
A,2025-08-16,2,2.816221138997895,0.0009239570666003593
A,2025-08-16,3,1.4802647223702428,0.00048565115563328174
A,2025-08-16,4,0.9990234376531084,0.00032776359503054736
A,2025-08-16,5,1.0351626972446029,0.00033962030749494845
A,2025-08-16,6,0.9706550896419892,0.00031845639423949777
A,2025-08-16,7,0.9154624408259879,0.0003003485698247992
A,2025-08-16,8,0.9200599615046651,0.00030185694275087436
A,2025-08-16,9,0.9290067366553363,0.00030479223643547777
A,2025-08-16,10,0.892934107671037,0.0002929573844065082
A,2025-08-16,11,0.9857730098151202,0.00032341634180286095
A,2025-08-16,12,1.5024149164543223,0.0004929182796766149
A,2025-08-16,13,2.549164164798987,0.0008363399490810326
A,2025-08-16,14,5.837254436439874,0.0019151097232414285
A,2025-08-16,15,11.728787908250895,0.003848027528953706
A,2025-08-16,16,29.187794120904602,0.009576047939929331
A,2025-08-16,17,47.69370666162246,0.015647541555650412
A,2025-08-16,18,67.70061455443624,0.022211487714710054
A,2025-08-16,19,82.8186856901321,0.027171484806473786
A,2025-08-16,20,103.31089705413727,0.033894651264480734
A,2025-08-16,21,126.75289744464506,0.04158559627448985
A,2025-08-16,22,141.32284988456735,0.04636576439782394
A,2025-08-16,23,147.17382406831624,0.048285375350497456
A,2025-08-16,24,158.41868811045933,0.05197463520684361
A,2025-08-16,25,165.4231058937637,0.054272672537324054
A,2025-08-16,26,165.42418024680052,0.054273025015354505
A,2025-08-16,27,162.3325262565757,0.05325870284008389
A,2025-08-16,28,158.5221370489014,0.052008575147277365
A,2025-08-16,29,158.14456601221457,0.051884700135241
A,2025-08-16,30,154.56476967408935,0.050710226271026684
A,2025-08-16,31,152.70367531554487,0.05009963100903703
A,2025-08-16,32,151.3533302314211,0.04965660440663422
A,2025-08-16,33,140.7539687254053,0.04617912359757391
A,2025-08-16,34,127.57372670658663,0.041854897213447054
A,2025-08-16,35,110.85320645815032,0.0363691622238026
A,2025-08-16,36,101.04131739216932,0.03315003851449125
A,2025-08-16,37,85.32587784900156,0.027994054412402086
A,2025-08-16,38,66.08727332641881,0.021682176288195146
A,2025-08-16,39,51.38016209738137,0.016857008562132996
A,2025-08-16,40,40.08561269418669,0.01315144773431322
A,2025-08-16,41,32.223298919419925,0.010571948464376615
A,2025-08-16,42,24.162260989258872,0.007927250980727977
A,2025-08-16,43,18.020665327438653,0.005912291774094046
A,2025-08-16,44,12.978845322542302,0.0042581513525401255
A,2025-08-16,45,9.046603863896152,0.002968045887105037
A,2025-08-16,46,7.158642686196499,0.0023486360519017384
A,2025-08-16,47,5.407261712641457,0.0017740359949611078
A,2025-08-17,0,2.8039007326753556,0.0019676496369651617
A,2025-08-17,1,2.7652775374147076,0.001940545640291023
A,2025-08-17,2,2.513018488014178,0.0017635217459748618
A,2025-08-17,3,2.081998687796963,0.0014610517107347108
A,2025-08-17,4,1.2054919633806045,0.0008459592725477927
A,2025-08-17,5,0.8082550620222185,0.000567196534752434
A,2025-08-17,6,1.09600257584992,0.0007691246146315227
A,2025-08-17,7,1.054984459064165,0.0007403399712730982
A,2025-08-17,8,0.7405506805135997,0.0005196846880797191
A,2025-08-17,9,0.8135857128015636,0.0005709373423168867
A,2025-08-17,10,0.7186721570468099,0.0005043313382784631
A,2025-08-17,11,1.2260153655889943,0.0008603616600624521
A,2025-08-17,12,1.8106943732282101,0.0012706627180548843
A,2025-08-17,13,1.9568498344064362,0.001373227953969429
A,2025-08-17,14,4.24618791875978,0.0029797809956208987
A,2025-08-17,15,6.4568036782773275,0.004531090300545493
A,2025-08-17,16,11.32678318615502,0.007948619779757908
A,2025-08-17,17,14.952302755172198,0.010492844038717333
A,2025-08-17,18,18.13923446762045,0.012729287345698562
A,2025-08-17,19,21.8111341410614,0.015306059046358879
A,2025-08-17,20,25.592036756941244,0.017959324039958768
A,2025-08-17,21,34.554665687676454,0.024248888201878212
A,2025-08-17,22,35.13591017931592,0.024656779073204155
A,2025-08-17,23,39.38241081549049,0.027636779519642447
A,2025-08-17,24,52.79573588297525,0.03704963921612298
A,2025-08-17,25,62.88547205818974,0.04413015583030859
A,2025-08-17,26,76.39637779042758,0.053611493186264965
A,2025-08-17,27,80.93410405723637,0.05679586249630623
A,2025-08-17,28,83.91578624423637,0.05888827104858693
A,2025-08-17,29,84.67732995187457,0.05942268768552601
A,2025-08-17,30,83.72906811177367,0.05875724078019205
A,2025-08-17,31,85.11683381199926,0.059731111447017024
A,2025-08-17,32,83.82699586820996,0.05882596201277892
A,2025-08-17,33,80.00080190491272,0.056140913617482614
A,2025-08-17,34,71.53322403913094,0.05019875371167083
A,2025-08-17,35,62.73299223335643,0.04402315244446065
A,2025-08-17,36,50.420513652527575,0.03538281659826496
A,2025-08-17,37,41.454523743375994,0.029090893855000695
A,2025-08-17,38,32.865851574180205,0.023063755490652777
A,2025-08-17,39,28.745002363968695,0.020171931483486803
A,2025-08-17,40,28.068250433729784,0.019697017848231427
A,2025-08-17,41,23.96908894841369,0.016820413297132415
A,2025-08-17,42,19.726777375902028,0.013843352544492652
