Date,Call Volume,CCT,Service Level,Abandon Rate,client,day_of_week,month,day_of_month,week_of_year,quarter,is_weekend,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmean_30,Call Volume_rollstd_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,volume_x_abandon,trend
2024-03-26,4465.0,290.85,0.9148,0.0118,A,1,3,26,13,1,0,5533.0,1476.0,5017.0,4542.0,5043.0,4512.0,3572.0,2031.8663834022163,4348.714285714285,1390.4563656447124,4193.428571428572,1285.5697757615667,4111.933333333333,1371.1392427425103,-552.0,-0.11002591189954156,0.3197396458563446,4084.582,52.687,85
2024-03-27,4840.0,271.0,0.9287,0.0179,A,2,3,27,13,1,0,4465.0,5533.0,5233.0,4587.0,4653.0,4523.0,3824.6666666666665,2102.93421992542,4269.857142857143,1361.5922576860055,4187.928571428572,1284.1276874136831,4214.133333333333,1272.6833648344882,-393.0,-0.07510032486145614,0.31888473364120706,4494.907999999999,86.636,86
2024-03-28,4817.0,321.32,0.8968,0.0084,A,3,3,28,13,1,0,4840.0,4465.0,4773.0,4573.0,4489.0,4972.0,4946.0,541.8330001024326,4213.714285714285,1322.8098520807525,4206.0,1291.9323035372533,4212.233333333334,1271.670898744106,44.0,0.009218520846427823,0.3139296502768263,4319.8856000000005,40.462799999999994,87
2024-03-29,4600.0,315.22,0.9287,0.0058,A,4,3,29,13,1,0,4817.0,4840.0,4702.0,4285.0,4496.0,5476.0,4707.333333333333,210.18166745303,4220.0,1326.0110607884578,4223.428571428572,1298.8911670098694,4222.4,1275.3639264255455,-102.0,-0.021692896639727774,0.3142206305185919,4272.0199999999995,26.68,88
2024-03-30,3561.0,304.88,0.9036,0.0113,A,5,3,30,13,1,1,4600.0,4817.0,3707.0,3425.0,2961.0,3825.0,4752.333333333333,132.4248214396988,4205.428571428572,1320.3801040032438,4245.928571428572,1302.7622998421878,4224.966666666666,1276.0670310826506,-146.0,-0.03938494739681683,0.3139704031531594,3217.7196,40.2393,89
2024-03-31,594.0,306.22,0.8736,0.0135,A,6,3,31,13,1,1,3561.0,4600.0,1476.0,1488.0,1211.0,1387.0,4326.0,671.335236673901,4184.571428571428,1330.678631017879,4255.642857142857,1296.662793905531,4177.933333333333,1273.5843238219666,-882.0,-0.5975609756097561,0.31799639550475056,518.9184,8.019,90
2024-04-01,5958.0,302.04,0.8677,0.0175,A,0,4,1,14,2,0,594.0,3561.0,5533.0,5367.0,5459.0,5347.0,2918.3333333333335,2078.887763524846,4058.5714285714284,1636.5077509891657,4191.785714285715,1455.7060237123853,4015.2,1406.9241432385707,425.0,0.07681185613591181,0.4032226067203154,5169.7566,104.26500000000001,91
2024-04-02,5738.0,291.39,0.9355,0.0138,A,1,4,2,14,2,0,5958.0,594.0,4465.0,5017.0,4542.0,5043.0,3371.0,2687.042798319372,4119.285714285715,1706.7040081480354,4234.0,1500.2942275536373,4086.3,1450.2112842498213,1273.0,0.2851063829787234,0.41432037652284537,5367.899,79.1844,92
2024-04-03,5702.0,326.33,0.9285,0.0056,A,2,4,3,14,2,0,5738.0,5958.0,4840.0,5233.0,4587.0,4653.0,4096.666666666667,3035.392121840823,4301.142857142857,1814.1226004666296,4285.5,1541.060361719013,4231.333333333333,1387.1469437944054,862.0,0.17809917355371901,0.4217768766861435,5294.307,31.9312,93
2024-04-04,5237.0,319.4,0.9649,0.0022,A,3,4,4,14,2,0,5702.0,5738.0,4817.0,4773.0,4573.0,4489.0,5799.333333333333,138.5833082782158,4424.285714285715,1884.6807611445945,4319.0,1568.102135606066,4243.166666666667,1398.460608924199,420.0,0.08719119784097987,0.42598531895421893,5053.1813,11.5214,94
2024-04-05,5505.0,326.77,0.9157,0.0103,A,4,4,5,14,2,0,5237.0,5702.0,4600.0,4702.0,4285.0,4496.0,5559.0,279.4405124530114,4484.285714285715,1905.8335634122325,4352.142857142857,1583.265994326666,4249.633333333333,1402.7287073546258,905.0,0.1967391304347826,0.42500270608109675,5040.9285,56.7015,95
2024-04-06,3615.0,323.16,0.9885,0.0018,A,5,4,6,14,2,1,5505.0,5237.0,3561.0,3707.0,3425.0,2961.0,5481.333333333333,233.40165666364703,4613.571428571428,1945.2794878151267,4409.5,1611.2137684653471,4278.033333333334,1419.6992270908288,54.0,0.015164279696714406,0.4216428677722832,3573.4275000000002,6.507,96
2024-04-07,1434.0,329.64,0.9318,0.0076,A,6,4,7,14,2,1,3615.0,5505.0,594.0,1476.0,1488.0,1211.0,4785.666666666667,1022.6442848485173,4621.285714285715,1940.5109047435337,4402.928571428572,1614.483649977278,4248.9,1424.181249362061,840.0,1.4141414141414141,0.41990714807891233,1336.2012,10.8984,97
2024-04-08,4937.0,306.97,0.6551,0.0608,A,0,4,8,15,2,0,1434.0,3615.0,5958.0,5533.0,5367.0,5459.0,3518.0,2037.2326818505544,4741.285714285715,1654.914671947943,4399.928571428572,1620.3690683243788,4146.833333333333,1512.8250595886952,-1021.0,-0.171366230278617,0.3490434392008075,3234.2287,300.1696,98
2024-04-09,4805.0,294.4,0.9699,0.0,A,1,4,9,15,2,0,4937.0,1434.0,5738.0,4465.0,5017.0,4542.0,3328.6666666666665,1768.9664590752802,4595.428571428572,1572.7600852368687,4357.357142857143,1595.955687024252,4212.7,1502.3953322886612,-933.0,-0.16260020913210177,0.34224448509879635,4660.3695,0.0,99
2024-04-10,4728.0,340.69,0.9648,0.0027,A,2,4,10,15,2,0,4805.0,4937.0,5702.0,4840.0,5233.0,4587.0,3725.3333333333335,1985.4501588640635,4462.142857142857,1497.5280107086946,4381.642857142857,1600.3006740149629,4332.5,1394.1826860454705,-974.0,-0.17081725710277096,0.3356073659343961,4561.5743999999995,12.765600000000001,100
2024-04-11,4870.0,323.91,0.9277,0.0077,A,3,4,11,15,2,0,4728.0,4805.0,5237.0,4817.0,4773.0,4573.0,4823.333333333333,105.69925890626955,4323.0,1405.551493186926,4373.642857142857,1598.1115108461295,4308.133333333333,1380.1326956025866,-367.0,-0.07007828909681116,0.32513335488941153,4517.898999999999,37.499,101
2024-04-12,4462.0,320.1,0.9172,0.0089,A,4,4,12,15,2,0,4870.0,4728.0,5505.0,4600.0,4702.0,4285.0,4801.0,71.0844568102004,4270.571428571428,1372.2257901116773,4377.428571428572,1599.3048833446696,4319.066666666667,1383.344720628937,-1043.0,-0.18946412352406902,0.32132135314048776,4092.5464,39.7118,102
2024-04-13,3094.0,321.56,0.9096,0.0109,A,5,4,13,15,2,1,4462.0,4870.0,3615.0,3561.0,3707.0,3425.0,4686.666666666667,207.11671427804814,4121.571428571428,1268.5586121188687,4367.571428571428,1598.2524934962655,4314.9,1382.6979711095053,-521.0,-0.1441217150760719,0.30778518196360893,2814.3024,33.7246,103
2024-04-14,1352.0,330.01,0.8897,0.0118,A,6,4,14,15,2,1,3094.0,4462.0,1434.0,594.0,1476.0,1488.0,4142.0,930.2386790496304,4047.1428571428573,1317.5707986760362,4334.214285714285,1621.0915685507623,4265.6,1399.4435248734915,-82.0,-0.05718270571827057,0.3255557921190347,1202.8744000000002,15.9536,104
2024-04-15,5397.0,305.88,0.8656,0.0211,A,0,4,15,16,2,0,1352.0,3094.0,4937.0,5958.0,5533.0,5367.0,2969.3333333333335,1558.7435110797846,4035.4285714285716,1344.759936090559,4388.357142857143,1494.259559737909,4167.833333333333,1497.0863905999342,460.0,0.09317399230301802,0.3332384435228658,4671.6432,113.8767,105
2024-04-16,4674.0,280.89,0.966,0.0076,A,1,4,16,16,2,0,5397.0,1352.0,4805.0,5738.0,4465.0,5017.0,3281.0,2028.973385729838,4101.142857142857,1406.004555299807,4348.285714285715,1455.9599756001014,4233.566666666667,1506.6082639224896,-131.0,-0.027263267429760665,0.3428323772850303,4515.084,35.5224,106
2024-04-17,4768.0,310.92,0.9892,0.0007,A,2,4,17,16,2,0,4674.0,5397.0,4728.0,5702.0,4840.0,5233.0,3807.6666666666665,2157.175545321552,4082.4285714285716,1395.9101997314456,4272.285714285715,1404.7056318275045,4339.766666666666,1415.9641209981346,40.0,0.008460236886632826,0.34193132232635054,4716.5055999999995,3.3376,107
2024-04-18,4580.0,319.46,0.958,0.0029,A,3,4,18,16,2,0,4768.0,4674.0,4870.0,5237.0,4817.0,4773.0,4946.333333333333,393.1085515901875,4088.1428571428573,1399.071647983217,4205.571428571428,1352.800838959714,4319.8,1405.1615786339175,-290.0,-0.059548254620123205,0.3422267021659335,4387.639999999999,13.281999999999998,108
2024-04-19,4671.0,332.65,0.9407,0.0054,A,4,4,19,16,2,0,4580.0,4768.0,4462.0,5505.0,4600.0,4702.0,4674.0,94.00000000000895,4046.714285714286,1376.167227518239,4158.642857142857,1325.3861908685524,4305.233333333334,1399.9401879669913,209.0,0.04683998207082026,0.34007027191822903,4394.0097,25.2234,109
2024-04-20,3124.0,327.14,0.8843,0.0126,A,5,4,20,16,2,1,4671.0,4580.0,3094.0,3615.0,3561.0,3707.0,4673.0,94.01595609257868,4076.5714285714284,1388.8873073006862,4099.071428571428,1278.1170323376666,4286.5,1390.8277056833995,30.0,0.009696186166774402,0.3406998581127279,2762.5532,39.3624,110
2024-04-21,1429.0,315.03,0.9282,0.0074,A,6,4,21,16,2,1,3124.0,4671.0,1352.0,1434.0,594.0,1476.0,4125.0,868.0846732894215,4080.8571428571427,1385.3919335422045,4064.0,1298.9877716011133,4231.533333333334,1403.4653352065502,77.0,0.05695266272189349,0.339485525967774,1326.3978,10.5746,111
2024-04-22,5416.0,312.62,0.8951,0.0188,A,0,4,22,17,2,0,1429.0,3124.0,5397.0,4937.0,5958.0,5533.0,3074.6666666666665,1621.5629291931086,4091.8571428571427,1360.1901127626024,4063.6428571428573,1299.7669381110554,4122.433333333333,1490.168971750457,19.0,0.0035204743375949602,0.3324138808552951,4847.8616,101.8208,112
2024-04-23,4845.0,297.94,0.98,0.0016,A,1,4,23,17,2,0,5416.0,1429.0,4674.0,4805.0,5738.0,4465.0,3323.0,2000.935531195346,4094.5714285714284,1363.244152398101,4097.857142857143,1330.4670005529767,4179.4,1506.3186135466956,171.0,0.036585365853658534,0.33293939944130585,4748.1,7.752000000000001,113
2024-04-24,4882.0,326.93,0.9758,0.0034,A,2,4,24,17,2,0,4845.0,5416.0,4768.0,4728.0,5702.0,4840.0,3896.6666666666665,2156.0483142391163,4119.0,1376.8221865343871,4100.714285714285,1332.1442765805696,4291.7,1420.9903091227213,114.0,0.023909395973154363,0.33426127373983666,4763.8556,16.5988,114
2024-04-25,4716.0,307.34,0.9746,0.0039,A,3,4,25,17,2,0,4882.0,4845.0,4580.0,4870.0,5237.0,4817.0,5047.666666666667,319.5220388851686,4135.285714285715,1386.419094199839,4111.714285714285,1338.3438346629073,4270.0,1406.2752465166677,136.0,0.029694323144104803,0.3352656116142907,4596.2136,18.3924,115
2024-04-26,4474.0,311.38,0.8663,0.0886,A,4,4,26,17,2,0,4716.0,4882.0,4671.0,4462.0,5505.0,4600.0,4814.333333333333,87.1454722480478,4154.714285714285,1394.618432198775,4100.714285714285,1332.2509828552113,4278.366666666667,1408.2207282738837,-197.0,-0.04217512309997859,0.33567132088819673,3875.8262,396.39639999999997,116
2024-04-27,3202.0,302.46,0.9475,0.0045,A,5,4,27,17,2,1,4474.0,4716.0,3124.0,3094.0,3615.0,3561.0,4690.666666666667,205.1763469148803,4126.571428571428,1384.4139382355806,4101.571428571428,1332.50514297092,4266.166666666667,1404.7684576257495,78.0,0.02496798975672215,0.33548769534200185,3033.895,14.408999999999999,117
2024-04-28,1438.0,319.58,0.907,0.0131,A,6,4,28,17,2,1,3202.0,4474.0,1429.0,1352.0,1434.0,594.0,4130.666666666667,813.3002725521095,4137.714285714285,1375.2833301161022,4109.285714285715,1326.522488346092,4212.333333333333,1413.8471685765587,9.0,0.006298110566829951,0.33237754836392475,1304.266,18.8378,118
2024-04-29,5088.0,315.77,0.9071,0.0131,A,0,4,29,18,2,0,1438.0,3202.0,5416.0,5397.0,4937.0,5958.0,3038.0,1524.6297911296379,4139.0,1372.3300137600518,4115.428571428572,1312.9010575108782,4106.933333333333,1499.2333197759565,-328.0,-0.060561299852289516,0.3315607667939241,4615.3248,66.6528,119
2024-04-30,4954.0,285.87,0.9288,0.0092,A,1,4,30,18,2,0,5088.0,1438.0,4845.0,4674.0,4805.0,5738.0,3242.6666666666665,1825.339785720274,4092.1428571428573,1326.2881070329856,4093.3571428571427,1292.132084647626,4157.833333333333,1505.965610344482,109.0,0.022497420020639834,0.3241060132389911,4601.2752,45.5768,120
2024-05-01,5549.0,263.46,0.976,0.0079,A,2,5,1,18,2,0,4954.0,5088.0,4882.0,4768.0,4728.0,5702.0,3826.6666666666665,2069.7307393314077,4107.714285714285,1337.195287942354,4113.357142857143,1303.9239363813087,4303.166666666667,1352.7667710221176,667.0,0.13662433428922574,0.3255326916462572,5415.824,43.83710000000001,121
2024-05-02,5296.0,317.27,0.9594,0.0062,A,3,5,2,18,2,0,5549.0,4954.0,4716.0,4580.0,4870.0,5237.0,5197.0,312.11696525501253,4203.0,1422.6019588533295,4169.142857142857,1349.9793079407282,4289.533333333334,1337.4887877927283,580.0,0.12298558100084818,0.3384729856895859,5080.9824,32.8352,122
2024-05-03,5337.0,316.69,0.9576,0.0048,A,4,5,3,18,2,0,5296.0,5549.0,4474.0,4671.0,4462.0,5505.0,5266.333333333333,298.6073229733856,4285.857142857143,1473.4427291857912,4220.285714285715,1379.970982335465,4274.8,1323.34240884001,863.0,0.19289226642825213,0.34379184374855964,5110.7112,25.6176,123
2024-05-04,3668.0,315.09,0.9624,0.0052,A,5,5,4,18,2,1,5337.0,5296.0,3202.0,3124.0,3094.0,3615.0,5394.0,135.79027947536568,4409.142857142857,1526.9418705996875,4267.857142857143,1407.9003383185043,4262.633333333333,1311.392349909933,466.0,0.14553404122423486,0.3463126326528581,3530.0832,19.0736,124
2024-05-05,1837.0,308.99,0.9819,0.002,A,6,5,5,18,2,1,3668.0,5337.0,1438.0,1429.0,1352.0,1434.0,4767.0,951.982667909453,4475.714285714285,1474.8098989684177,4306.714285714285,1381.1551702816018,4210.333333333333,1302.4497695876214,399.0,0.27746870653685674,0.32951386188250636,1803.7503,3.674,125
2024-05-06,5722.0,304.08,0.985,0.0053,A,0,5,6,19,2,0,1837.0,3668.0,5088.0,5416.0,5397.0,4937.0,3614.0,1750.6247456265446,4532.714285714285,1339.324918791267,4335.857142857143,1318.6538507212476,4088.0666666666666,1348.0888370740547,634.0,0.12460691823899371,0.29547966943612686,5636.17,30.3266,126
2024-05-07,5155.0,299.56,0.9868,0.0027,A,1,5,7,19,2,0,5722.0,1837.0,4954.0,4845.0,4674.0,4805.0,3742.3333333333335,1943.5663954013348,4623.285714285715,1403.05520374713,4357.714285714285,1340.2932760907452,4158.3,1377.1650828848515,201.0,0.04057327412192168,0.30347577252510305,5086.954,13.9185,127
2024-05-08,4977.0,278.57,0.9834,0.0041,A,2,5,8,19,2,0,5155.0,5722.0,5549.0,4882.0,4768.0,4728.0,4238.0,2098.564509373015,4652.0,1412.9732245634837,4379.857142857143,1351.4770186237458,4282.333333333333,1288.0217210990604,-572.0,-0.10308163633087043,0.3037345710583585,4894.3818,20.405700000000003,128
2024-05-09,4891.0,310.08,0.9215,0.0082,A,3,5,9,19,2,0,4977.0,5155.0,5296.0,4716.0,4580.0,4870.0,5284.666666666667,389.05826470251577,4570.285714285715,1368.2857540593998,4386.642857142857,1354.4274752508097,4283.666666666667,1288.7432887770215,-405.0,-0.07647280966767371,0.2993873555393785,4507.0565,40.1062,129
2024-05-10,4840.0,307.32,0.971,0.0051,A,4,5,10,19,2,0,4891.0,4977.0,5337.0,4474.0,4671.0,4462.0,5007.666666666667,134.64521281253877,4512.428571428572,1340.7709047587566,4399.142857142857,1358.5023347078172,4286.533333333334,1290.0379233488286,-497.0,-0.09312347760914372,0.2971284494669103,4699.64,24.684,130
2024-05-11,3512.0,315.91,0.8611,0.0161,A,5,5,11,19,2,1,4840.0,4891.0,3668.0,3202.0,3124.0,3094.0,4902.666666666667,69.24112458166923,4441.428571428572,1302.439871567058,4425.285714285715,1363.5658810955595,4290.266666666666,1291.5207804897213,-156.0,-0.04252998909487459,0.29324796079026716,3024.1832,56.5432,131
2024-05-12,1132.0,299.62,0.8856,0.012,A,6,5,12,19,2,1,3512.0,4840.0,1837.0,1438.0,1429.0,1352.0,4414.333333333333,781.8595355518382,4419.142857142857,1319.1074543760533,4447.428571428572,1344.5575030919565,4245.0,1294.2963472415258,-705.0,-0.38377789874795865,0.29849848647547594,1002.4992000000001,13.584,132
2024-05-13,4971.0,306.45,0.8263,0.0261,A,0,5,13,20,2,0,1132.0,3512.0,5722.0,5088.0,5416.0,5397.0,3161.3333333333335,1878.7073570232646,4318.428571428572,1554.9442494982304,4425.571428571428,1398.6414130140004,4134.0,1412.4439323629679,-751.0,-0.13124781544914366,0.3600717769852662,4107.5373,129.7431,133
2024-05-14,4903.0,289.88,0.8269,0.0201,A,1,5,14,20,2,0,4971.0,1132.0,5155.0,4954.0,4845.0,4674.0,3205.0,1937.8253275256793,4211.142857142857,1465.285800173629,4417.214285714285,1394.7228662448936,4196.566666666667,1406.3460770755344,-252.0,-0.04888457807953443,0.3479544270715586,4054.2907,98.5503,134
2024-05-15,4703.0,275.39,0.8135,0.045,A,2,5,15,20,2,0,4903.0,4971.0,4977.0,5549.0,4882.0,4768.0,3668.6666666666665,2197.08086636185,4175.142857142857,1441.1281956128928,4413.571428571428,1393.278850784707,4314.933333333333,1304.4174002300742,-274.0,-0.05505324492666265,0.34516859540444295,3825.8905,211.635,135
2024-05-16,4650.0,313.55,0.8456,0.0127,A,3,5,16,20,2,0,4703.0,4903.0,4891.0,5296.0,4716.0,4580.0,4859.0,139.31259813814393,4136.0,1419.2742276717806,4353.142857142857,1358.1487885604174,4291.8,1290.6468680204634,-241.0,-0.04927417705990595,0.3431514090115524,3932.04,59.055,136
2024-05-17,5039.0,308.89,0.881,0.0132,A,4,5,17,20,2,0,4650.0,4703.0,4840.0,5337.0,4474.0,4671.0,4752.0,133.42788314291855,4101.571428571428,1400.7087321713063,4307.0,1334.4178217773174,4291.0,1290.4092106903454,199.0,0.04111570247933884,0.3415053855734438,4439.359,66.5148,137
2024-05-18,3620.0,308.24,0.8442,0.0189,A,5,5,18,20,2,1,5039.0,4650.0,3512.0,3668.0,3202.0,3124.0,4797.333333333333,210.9605018322942,4130.0,1420.0791057777953,4285.714285714285,1319.0119512242961,4300.033333333334,1294.8045913901658,108.0,0.030751708428246014,0.34384481980091897,3056.004,68.418,138
2024-05-19,1544.0,302.85,0.8103,0.0216,A,6,5,19,20,2,1,3620.0,5039.0,1132.0,1837.0,1438.0,1429.0,4436.333333333333,733.2327961386717,4145.428571428572,1412.8138420828657,4282.285714285715,1320.8022869902513,4268.033333333334,1299.501137262728,412.0,0.36395759717314485,0.34081249205941344,1251.1032,33.3504,139
2024-05-20,5564.0,305.33,0.9606,0.0057,A,0,5,20,21,2,0,1544.0,3620.0,4971.0,5722.0,5088.0,5416.0,3401.0,1757.7619292725637,4204.285714285715,1267.4572595404948,4261.357142857143,1364.139548869985,4163.8,1388.430406287419,593.0,0.11929189297927982,0.30146791766168746,5344.7784,31.7148,140
2024-05-21,4684.0,273.09,0.9046,0.0156,A,1,5,21,21,2,0,5564.0,1544.0,4903.0,5155.0,4954.0,4845.0,3576.0,2010.3611615826658,4289.0,1344.7071552324426,4250.071428571428,1351.7229725448522,4245.133333333333,1396.8604386471359,-219.0,-0.044666530695492555,0.3135246340015021,4237.1464,73.07039999999999,141
2024-05-22,4715.0,258.93,0.9679,0.0068,A,2,5,22,21,2,0,4684.0,5564.0,4703.0,4977.0,5549.0,4882.0,3930.6666666666665,2113.2281782461014,4257.714285714285,1330.5137747358726,4216.428571428572,1333.2022591250964,4353.633333333333,1293.1408298198317,12.0,0.0025515628322347436,0.31249484710613035,4563.6485,32.062,142
2024-05-23,4794.0,310.37,0.8889,0.0137,A,3,5,23,21,2,0,4715.0,4684.0,4650.0,4891.0,5296.0,4716.0,4987.666666666667,499.3599236355806,4259.428571428572,1331.1906771937727,4197.714285714285,1323.5084160943309,4330.266666666666,1279.5441788961894,144.0,0.03096774193548387,0.31252799638973733,4261.3866,65.6778,143
2024-05-24,4786.0,316.53,0.8756,0.0119,A,4,5,24,21,2,0,4794.0,4715.0,5039.0,4840.0,5337.0,4474.0,4731.0,56.71860364995352,4280.0,1339.3201011458498,4190.785714285715,1319.8487196861386,4328.566666666667,1278.8704251673869,-253.0,-0.05020837467751538,0.3129252572770677,4190.6216,56.9534,144
2024-05-25,3502.0,304.63,0.9196,0.0107,A,5,5,25,21,2,1,4786.0,4794.0,3620.0,3512.0,3668.0,3202.0,4765.0,43.48562981032255,4243.857142857143,1318.6786857269183,4186.928571428572,1317.8829447427995,4325.366666666667,1277.557299702438,-118.0,-0.03259668508287293,0.31072645504724233,3220.4392,37.471399999999996,145
2024-05-26,1407.0,295.22,0.932,0.0112,A,6,5,26,21,2,1,3502.0,4786.0,1544.0,1132.0,1837.0,1438.0,4360.666666666667,743.6379047179718,4227.0,1328.698987731983,4186.214285714285,1318.2795418838325,4284.9,1283.967970112907,-137.0,-0.08873056994818652,0.3143361693238663,1311.324,15.7584,146
2024-05-27,3209.0,284.69,0.9663,0.0054,A,0,5,27,22,2,0,1407.0,3502.0,5564.0,4971.0,5722.0,5088.0,3231.6666666666665,1705.6436712670497,4207.428571428572,1375.0076190265088,4205.857142857143,1270.4510923376683,4182.666666666667,1386.4073972914189,-2355.0,-0.4232566498921639,0.326804744437918,3100.8567000000003,17.3286,147
2024-05-28,5473.0,269.47,0.9309,0.0084,A,1,5,28,22,2,0,3209.0,1407.0,4684.0,4903.0,5155.0,4954.0,2706.0,1134.4659536539684,3871.0,1272.0167713779026,4080.0,1276.085299777287,4182.9,1386.2372377448037,789.0,0.1684457728437233,0.3286015942593393,5094.8157,45.9732,148
2024-05-29,4810.0,245.04,0.9747,0.0034,A,2,5,29,22,2,0,5473.0,3209.0,4715.0,4703.0,4977.0,5549.0,3363.0,2037.369873145278,3983.714285714286,1385.9210793170132,4120.714285714285,1312.9248281587186,4317.4,1304.0405536321475,95.0,0.02014846235418876,0.34789670641967624,4688.307,16.354,149
2024-05-30,4931.0,311.3,0.8826,0.022,A,3,5,30,22,2,0,4810.0,5473.0,4794.0,4650.0,4891.0,5296.0,4497.333333333333,1163.9348492649133,3997.285714285714,1394.7128395343257,4128.357142857143,1316.8806737101145,4308.133333333333,1299.3550849485318,137.0,0.02857738840216938,0.34891497361567775,4352.100600000001,108.482,150
2024-05-31,5264.0,295.61,0.8995,0.0137,A,4,5,31,22,2,0,4931.0,4810.0,4786.0,5039.0,4840.0,5337.0,5071.333333333333,353.07553488359105,4016.8571428571427,1408.6477473770626,4148.428571428572,1327.5412619567796,4307.366666666667,1298.9675869528155,478.0,0.09987463435018805,0.3506840540450757,4734.968,72.1168,151
2024-06-01,3678.0,308.17,0.9424,0.0082,A,5,6,1,22,2,1,5264.0,4931.0,3502.0,3620.0,3512.0,3668.0,5001.666666666667,235.1049411078684,4085.1428571428573,1462.6958476925884,4164.5,1340.451172610865,4297.866666666667,1290.5889255346337,176.0,0.05025699600228441,0.35805255748524684,3466.1472,30.1596,152
2024-06-02,1633.0,315.03,0.962,0.0079,A,6,6,2,22,2,1,3678.0,5264.0,1407.0,1544.0,1132.0,1837.0,4624.333333333333,836.2908186350821,4110.285714285715,1452.478308993024,4168.642857142857,1338.7273869177075,4243.933333333333,1281.21270498005,226.0,0.16062544420753375,0.35337648279407646,1570.946,12.9007,153
2024-06-03,6408.0,317.47,0.9491,0.0062,A,0,6,3,23,2,0,1633.0,3678.0,3209.0,5564.0,4971.0,5722.0,3525.0,1820.3288164504804,4142.571428571428,1383.2361641145312,4175.0,1325.4506345448635,4120.466666666666,1348.9271786621148,3199.0,0.9968837644125896,0.3339076194496765,6081.8328,39.7296,154
