Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,20,11:30,220,1,0.005887,333.3,412,9,0.022521,354.7,966,7,0.007649,345.58,462,6,0.01267,332.58
August,20,12:00,220,4,0.019024,343.73,445,5,0.011093,355.89,978,12,0.012765,345.55,473,5,0.011414,332.14
August,20,12:30,221,3,0.014292,342.14,457,6,0.012847,356.01,986,22,0.022731,348.26,481,6,0.012084,331.04
August,20,13:00,223,1,0.003311,340.41,469,6,0.013212,349.0,985,12,0.012295,347.31,486,5,0.010958,334.75
August,20,13:30,222,0,0.000145,338.86,480,6,0.012741,350.98,983,8,0.008074,346.82,493,3,0.006864,331.91
August,20,14:00,223,0,2e-06,339.73,490,4,0.009079,354.83,984,8,0.008507,348.76,504,2,0.004945,332.94
August,20,14:30,224,0,0.000106,343.94,494,6,0.012097,359.37,988,10,0.009665,351.08,502,4,0.007174,342.1
August,20,15:00,224,1,0.00226,342.68,495,4,0.008766,357.0,978,8,0.008373,354.64,500,4,0.007256,346.91
August,20,15:30,223,1,0.006285,346.94,497,4,0.008506,355.9,971,9,0.009363,359.42,497,5,0.0106,344.87
August,20,16:00,220,1,0.002299,351.91,492,4,0.007943,355.22,958,6,0.005879,358.94,490,6,0.01229,342.54
August,20,16:30,210,0,0.000113,349.53,478,2,0.005087,357.17,922,5,0.005012,356.76,479,4,0.008983,341.32
August,20,17:00,190,0,1e-06,346.52,457,1,0.002719,358.66,874,7,0.008165,354.75,463,5,0.010755,337.32
August,20,17:30,169,0,0.0,338.57,438,4,0.008122,357.12,816,9,0.011528,356.06,427,5,0.011063,340.21
August,20,18:00,151,0,0.0,340.0,397,6,0.015264,354.79,742,8,0.010342,361.64,388,4,0.010562,335.97
August,20,18:30,126,0,0.0,358.85,357,3,0.008804,354.85,667,6,0.008793,361.76,349,4,0.012395,338.35
August,20,19:00,86,0,0.0,358.17,322,4,0.013068,355.84,596,6,0.009851,353.7,322,6,0.018001,340.05
August,20,19:30,64,0,2e-06,344.5,293,5,0.018534,357.5,524,6,0.010658,347.93,290,6,0.022332,347.17
August,20,20:00,50,0,0.000472,326.36,259,6,0.021432,354.84,452,4,0.008564,348.98,259,6,0.024942,343.53
August,20,20:30,42,1,0.012003,319.48,220,3,0.0114,348.02,389,3,0.008373,350.81,222,5,0.023701,334.54
August,20,21:00,33,1,0.04223,321.97,180,2,0.013543,345.35,328,1,0.002986,350.43,185,8,0.04113,337.09
August,20,21:30,26,1,0.020101,320.23,150,1,0.005676,343.39,273,0,0.000165,346.37,160,5,0.028715,336.76
August,20,22:00,19,0,0.016036,316.61,120,0,0.00033,325.63,222,0,1e-06,340.79,128,1,0.007336,335.53
August,20,22:30,14,1,0.057068,311.72,94,0,3e-06,322.12,174,0,0.0,326.31,105,0,0.000375,333.69
August,20,23:00,12,0,0.024212,321.38,72,0,0.0,317.31,135,0,0.0,325.74,82,0,3e-06,326.89
August,20,23:30,10,0,0.001404,293.37,57,0,0.0,316.09,109,0,0.0,326.32,65,0,0.0,318.36
August,21,0:00,5,0,0.0,333.41,33,0,0.0,306.45,70,0,0.0,327.8,42,0,0.0,351.58
August,21,0:30,3,0,0.0,337.42,23,0,0.0,294.61,54,0,0.0,323.1,31,0,0.0,359.14
August,21,1:00,3,0,0.0,325.24,12,0,0.0,290.37,40,0,0.0,324.08,23,0,0.0,358.58
August,21,1:30,2,0,0.0,320.62,8,0,0.0,322.24,29,0,0.0,313.39,18,0,0.0,338.24
August,21,2:00,2,0,0.0,279.81,5,0,0.0,374.81,20,0,0.0,257.28,14,0,0.0,318.07
August,21,2:30,1,0,0.0,294.02,4,0,0.0,379.15,16,0,0.0,222.56,9,0,0.0,302.98
August,21,3:00,1,0,0.0,332.02,3,0,0.0,329.95,12,0,0.0,280.36,3,0,0.0,319.0
August,21,3:30,2,0,0.0,303.33,3,0,0.0,354.52,12,0,0.0,315.2,1,0,0.0,363.86
August,21,4:00,2,0,0.0,279.27,3,0,0.0,342.4,12,0,0.0,290.08,1,0,0.0,344.16
August,21,4:30,1,0,0.0,294.24,2,0,0.0,304.58,12,0,0.0,270.72,1,0,0.0,291.18
August,21,5:00,1,0,0.000265,252.24,3,0,0.000133,268.51,14,0,1.1e-05,259.96,1,0,0.000202,291.66
August,21,5:30,2,0,0.032711,269.63,4,0,0.016997,265.31,20,0,0.001252,267.78,3,0,0.010817,379.25
August,21,6:00,3,1,0.495897,272.69,5,1,0.262242,271.08,32,1,0.016843,267.73,12,1,0.055713,298.71
August,21,6:30,5,5,1.0,292.98,9,4,0.410047,338.79,54,2,0.027997,262.33,23,2,0.082787,272.64
August,21,7:00,9,5,0.608423,317.34,24,2,0.088437,309.85,93,1,0.012291,263.32,41,1,0.016686,278.97
August,21,7:30,17,3,0.189362,306.09,42,2,0.054192,300.57,152,2,0.011466,272.88,73,0,0.000445,270.07
August,21,8:00,41,1,0.036315,304.31,79,2,0.01916,313.29,257,1,0.004204,295.18,127,0,0.000235,279.79
August,21,8:30,72,2,0.028184,321.55,122,2,0.016783,321.84,375,2,0.005126,305.6,187,1,0.003702,297.77
August,21,9:00,105,1,0.007098,329.69,183,1,0.008052,322.22,516,3,0.00664,314.62,256,3,0.012769,306.61
August,21,9:30,130,1,0.004223,326.37,230,2,0.009529,328.04,646,6,0.008864,322.81,310,6,0.019643,315.22
August,21,10:00,154,2,0.012991,321.88,277,2,0.00754,334.3,755,9,0.012044,332.12,364,8,0.021123,321.97
August,21,10:30,178,2,0.012842,326.31,316,5,0.015868,345.74,837,14,0.017059,340.78,402,10,0.024438,325.08
August,21,11:00,190,1,0.003539,328.03,344,9,0.025125,350.99,888,16,0.017482,344.68,437,6,0.013055,331.13
August,21,11:30,197,0,0.000156,330.37,377,13,0.035661,347.9,911,14,0.015617,346.98,450,3,0.007289,333.81
August,21,12:00,200,0,1e-06,330.03,402,11,0.026605,350.83,915,12,0.013154,348.41,463,4,0.009108,330.08
August,21,12:30,201,0,0.0,325.12,409,10,0.025236,356.35,922,18,0.019888,350.45,471,7,0.015589,328.74
August,21,13:00,198,0,0.0,330.59,416,11,0.025459,352.12,914,18,0.01916,351.36,473,10,0.020298,332.26
August,21,13:30,199,0,1e-06,337.2,428,15,0.035707,349.06,911,10,0.011207,349.04,480,10,0.019954,331.41
August,21,14:00,203,0,0.000191,339.16,445,10,0.023041,352.55,918,15,0.016426,351.51,496,12,0.024745,334.06
August,21,14:30,203,1,0.004365,342.09,449,8,0.01786,355.73,923,30,0.032621,354.83,499,10,0.019523,339.91
August,21,15:00,204,4,0.01857,345.63,442,6,0.01353,359.05,916,14,0.014985,354.41,492,7,0.01349,344.31
August,21,15:30,201,6,0.028086,345.82,441,6,0.01324,360.06,917,6,0.006067,355.04,489,6,0.011419,341.84
August,21,16:00,200,4,0.017744,343.96,436,5,0.010617,357.65,900,6,0.006735,356.66,491,4,0.007286,339.38
August,21,16:30,195,1,0.004205,341.37,424,4,0.008715,355.17,867,7,0.007827,358.56,472,2,0.005015,343.29
August,21,17:00,176,0,0.002247,340.82,405,2,0.004581,357.25,821,6,0.007305,356.25,445,3,0.006293,342.95
August,21,17:30,154,1,0.006531,340.65,387,3,0.008847,357.59,766,8,0.010541,354.34,414,2,0.006015,340.85
August,21,18:00,133,0,0.00272,340.37,356,5,0.014561,355.76,692,8,0.010975,357.0,376,2,0.004982,344.32
August,21,18:30,113,0,0.00015,338.5,325,5,0.014107,355.67,621,7,0.011583,359.37,339,4,0.010853,339.36
August,21,19:00,79,0,3e-06,339.32,294,5,0.015417,352.07,550,13,0.024146,357.94,312,8,0.026239,335.68
August,21,19:30,60,0,0.000405,327.49,264,4,0.016179,356.29,492,21,0.043499,362.08,283,13,0.044874,336.02
August,21,20:00,47,1,0.011075,331.51,228,4,0.016114,359.94,431,15,0.03413,357.62,254,10,0.039172,330.09
August,21,20:30,39,1,0.037168,337.78,198,1,0.005347,349.37,373,9,0.023635,352.23,218,5,0.02507,332.53
August,21,21:00,29,1,0.017691,319.92,164,0,0.000503,347.62,310,2,0.007639,351.33,180,5,0.025844,333.79
August,21,21:30,22,0,0.00262,321.13,133,1,0.005504,344.45,256,0,0.000416,350.14,157,2,0.014463,332.4
August,21,22:00,17,1,0.041318,311.68,107,2,0.018968,335.34,210,0,3e-06,336.78,125,3,0.0201,338.41
August,21,22:30,13,2,0.156286,312.3,84,1,0.008751,326.95,164,0,0.0,330.95,101,1,0.011319,326.99
August,21,23:00,10,1,0.069421,326.96,64,0,0.000538,326.33,127,0,0.0,331.73,78,0,0.001855,327.18
August,21,23:30,8,0,0.004117,348.14,50,0,4e-06,316.62,101,0,0.0,328.74,64,0,8.2e-05,337.21
August,22,0:00,5,0,0.0,409.28,29,0,0.0,316.65,68,0,0.0,348.36,39,0,0.0,338.85
August,22,0:30,4,0,0.0,362.51,21,0,0.0,331.62,51,0,0.0,329.28,29,0,0.0,333.64
August,22,1:00,3,0,0.0,308.19,11,0,0.0,358.06,38,0,0.0,323.23,21,0,0.0,346.75
August,22,1:30,2,0,0.0,248.27,6,0,0.0,299.83,27,0,0.0,315.41,16,0,0.0,323.27
August,22,2:00,2,0,0.0,254.68,5,0,0.0,318.2,19,0,0.0,315.58,11,0,0.0,333.7
August,22,2:30,1,0,0.0,270.79,4,0,0.0,341.39,16,0,0.0,332.91,8,0,0.0,342.98
August,22,3:00,1,0,0.0,212.4,3,0,0.0,376.58,13,0,0.0,353.56,3,0,0.0,347.4
August,22,3:30,1,0,0.0,199.01,3,0,0.0,371.2,12,0,0.0,359.97,1,0,0.0,295.81
August,22,4:00,1,0,0.0,236.26,3,0,0.0,302.74,13,0,0.0,322.59,1,0,0.0,327.12
August,22,4:30,1,0,0.0,255.84,3,0,1e-05,246.95,13,0,0.0,317.22,0,0,0.0,334.29
August,22,5:00,1,0,0.000196,257.68,3,0,0.001833,260.62,16,0,7e-06,311.77,1,0,0.000202,323.68
August,22,5:30,2,0,0.02513,243.94,3,0,0.05348,286.5,19,0,0.000951,304.03,2,0,0.008916,278.35
August,22,6:00,2,1,0.446595,244.24,5,2,0.416252,301.06,30,0,0.013054,281.12,11,0,0.042684,261.02
August,22,6:30,3,3,1.0,291.5,9,5,0.544372,318.94,51,1,0.022237,267.44,23,1,0.056479,269.23
August,22,7:00,8,5,0.577929,309.82,26,2,0.094351,286.05,87,1,0.011053,266.22,42,1,0.014719,275.7
August,22,7:30,16,3,0.16034,310.43,44,2,0.046821,281.91,148,2,0.011423,267.74,72,1,0.009383,287.04
August,22,8:00,38,1,0.013533,300.8,82,1,0.016391,292.58,253,1,0.003457,282.55,123,1,0.009068,288.32
August,22,8:30,69,0,0.000319,308.16,118,2,0.020895,312.45,371,0,0.001083,300.52,174,1,0.008058,293.03
August,22,9:00,102,0,2e-06,318.46,172,3,0.018413,330.4,520,2,0.003574,307.48,243,2,0.009674,303.66
August,22,9:30,128,0,9.6e-05,326.29,214,3,0.012226,337.19,652,5,0.007516,311.43,303,4,0.014407,312.61
August,22,10:00,146,0,0.001797,333.67,263,2,0.008987,343.0,749,8,0.010849,321.94,354,5,0.015343,315.08
August,22,10:30,172,1,0.004239,336.1,297,5,0.017042,344.06,829,13,0.015419,330.52,387,7,0.018588,326.0
August,22,11:00,183,0,0.001609,336.19,327,9,0.027875,348.46,878,10,0.01132,337.1,419,6,0.015385,331.18
August,22,11:30,192,1,0.003676,334.2,357,13,0.037524,356.57,906,12,0.013343,338.71,439,5,0.012397,329.95
August,22,12:00,197,2,0.009823,332.53,386,11,0.02783,359.27,916,18,0.019227,338.71,449,5,0.010888,329.98
August,22,12:30,197,1,0.004843,341.1,395,11,0.028766,361.34,919,16,0.017765,342.09,456,4,0.009091,338.35
August,22,13:00,198,1,0.003847,347.22,405,11,0.027737,353.91,916,10,0.010921,348.79,460,4,0.008889,341.57
August,22,13:30,200,0,0.001415,344.58,414,12,0.029695,352.0,914,9,0.010333,349.39,469,6,0.012426,339.49
August,22,14:00,201,0,0.002295,342.69,431,15,0.034836,358.31,920,10,0.011073,349.56,478,8,0.01684,336.58
August,22,14:30,205,2,0.009307,342.39,437,15,0.034529,359.91,918,11,0.012123,349.22,477,9,0.019027,339.43
August,22,15:00,203,4,0.01831,338.4,435,8,0.019295,362.02,914,14,0.015364,348.5,472,7,0.014479,343.05
August,22,15:30,203,5,0.022416,343.1,431,7,0.016361,361.17,906,16,0.01768,349.27,469,6,0.013763,341.43
August,22,16:00,198,1,0.007143,346.37,427,7,0.016912,366.57,891,9,0.009719,350.31,478,4,0.009195,341.79
August,22,16:30,188,0,0.000346,347.98,416,7,0.016815,363.55,857,5,0.006154,349.63,461,4,0.008041,340.12
August,22,17:00,168,0,3e-06,345.15,397,7,0.017049,358.62,807,6,0.006985,350.21,429,3,0.006471,344.15
August,22,17:30,148,0,8.3e-05,341.47,377,8,0.021507,360.35,742,6,0.007523,351.71,393,2,0.005118,337.35
August,22,18:00,130,0,0.002026,345.48,344,9,0.0267,363.46,656,5,0.006916,353.93,353,1,0.004067,334.52
August,22,18:30,109,1,0.006679,361.04,309,6,0.02094,356.94,593,4,0.006456,353.17,317,3,0.007952,336.81
August,22,19:00,76,0,0.00347,362.61,280,8,0.028849,352.9,525,4,0.007932,347.01,287,4,0.014748,338.01
August,22,19:30,56,0,0.000221,349.27,247,6,0.024301,345.0,462,4,0.008298,348.1,256,4,0.016694,338.22
August,22,20:00,43,0,2e-06,341.96,211,4,0.020942,349.29,394,4,0.011317,345.16,219,3,0.014342,332.27
August,22,20:30,34,0,0.0,332.97,188,3,0.017562,352.07,337,2,0.005034,340.13,193,4,0.018915,325.46
August,22,21:00,25,0,1e-05,335.76,158,2,0.014265,344.39,282,0,0.000609,341.14,160,7,0.044668,333.97
August,22,21:30,19,0,0.002121,325.18,128,3,0.019801,335.66,231,0,2.3e-05,338.99,137,6,0.040867,340.84
August,22,22:00,16,1,0.054941,331.21,102,1,0.008104,333.97,190,0,0.0,336.87,112,2,0.01508,330.95
August,22,22:30,12,3,0.242973,351.33,82,0,0.000468,326.84,150,0,0.0,335.02,91,0,0.002006,316.38
August,22,23:00,9,2,0.232843,320.28,61,0,4e-06,335.99,117,0,0.0,325.92,72,0,8.6e-05,311.96
August,22,23:30,7,1,0.072757,256.82,52,0,0.0,344.77,93,0,0.0,311.21,57,0,1e-06,313.25
August,23,0:00,5,0,0.0,348.91,35,0,0.01038,307.49,62,0,0.0,310.61,41,0,0.0,321.46
August,23,0:30,4,0,0.0,356.29,24,0,0.004212,336.0,49,0,0.0,312.48,28,0,0.0,327.73
August,23,1:00,3,0,0.0,278.76,11,0,0.000401,343.58,37,0,0.0,320.3,22,0,0.0,321.63
August,23,1:30,2,0,0.0,221.86,6,0,4e-06,296.6,29,0,0.0,313.74,16,0,0.0,315.67
August,23,2:00,2,0,0.0,286.3,5,0,0.0,289.09,19,0,0.0,307.13,11,0,0.0,310.24
August,23,2:30,2,0,0.0,300.59,3,0,0.0,296.55,14,0,0.0,315.9,7,0,0.0,327.11
August,23,3:00,1,0,0.0,282.68,3,0,0.0,268.17,11,0,0.0,300.05,2,0,0.0,349.0
August,23,3:30,1,0,0.0,243.43,3,0,0.0,205.1,11,0,0.0,290.05,1,0,0.0,316.79
August,23,4:00,1,0,0.0,251.74,3,0,0.0,248.0,10,0,0.0,323.27,0,0,0.0,387.55
August,23,4:30,1,0,0.0,251.53,3,0,0.0,301.13,10,0,0.0,332.26,0,0,0.0,382.85
August,23,5:00,1,0,0.0,281.12,3,0,2.9e-05,277.72,11,0,0.0,352.98,1,0,0.0,294.78
August,23,5:30,2,0,0.0,224.88,3,0,0.004802,297.96,13,0,0.0,310.57,2,0,0.0,263.04
August,23,6:00,2,0,0.0,250.94,4,0,0.078571,345.43,20,0,4e-06,282.97,8,0,8e-06,254.67
August,23,6:30,3,0,0.0,283.73,7,1,0.127256,333.36,34,0,0.000405,266.15,15,0,0.000726,265.32
August,23,7:00,6,0,0.0,268.43,13,0,0.023878,305.24,59,0,0.004997,254.14,26,0,0.009014,280.28
August,23,7:30,12,0,0.0,289.68,20,0,0.000722,315.25,99,1,0.008318,254.78,43,1,0.015073,296.1
August,23,8:00,28,0,0.0,277.26,35,0,0.000421,313.32,165,0,0.001904,266.43,73,0,0.003409,295.27
August,23,8:30,44,0,2e-06,287.08,55,0,0.006164,314.27,238,0,0.002035,283.08,107,0,0.002674,291.2
August,23,9:00,65,0,0.000187,287.7,115,1,0.012491,304.48,334,3,0.009329,289.37,155,1,0.009096,294.68
August,23,9:30,79,0,0.003288,287.31,156,2,0.015454,311.64,407,7,0.01644,300.34,193,3,0.015666,290.76
August,23,10:00,97,1,0.0076,296.85,191,3,0.018289,319.91,497,5,0.009863,307.78,231,5,0.01955,296.48
August,23,10:30,122,1,0.005691,302.16,225,5,0.024201,330.41,562,5,0.009454,316.25,272,7,0.024385,304.99
August,23,11:00,136,2,0.014582,304.35,263,6,0.021136,333.78,603,7,0.011085,320.23,306,5,0.017356,312.52
August,23,11:30,142,4,0.027245,304.49,291,6,0.02021,335.63,618,9,0.014525,325.03,319,3,0.008782,315.54
August,23,12:00,152,6,0.041139,312.14,303,5,0.017648,334.16,629,10,0.015569,326.28,331,3,0.007636,319.26
August,23,12:30,158,8,0.052184,313.64,314,9,0.028031,337.85,630,10,0.016134,326.11,338,4,0.011392,317.81
August,23,13:00,159,4,0.023681,320.29,325,11,0.035283,338.51,624,9,0.014501,328.5,342,5,0.014345,317.4
August,23,13:30,156,1,0.007562,325.16,337,13,0.038727,337.13,626,10,0.016737,330.39,343,6,0.017785,314.61
August,23,14:00,152,2,0.014749,326.32,347,13,0.036165,340.32,628,10,0.015733,330.8,343,7,0.021506,317.15
August,23,14:30,152,2,0.015057,323.88,347,9,0.025228,343.83,618,5,0.007517,329.79,344,11,0.031465,318.64
August,23,15:00,148,1,0.004328,321.31,340,5,0.013798,337.13,589,1,0.001504,331.27,336,6,0.018833,310.57
August,23,15:30,146,0,0.000199,329.2,334,4,0.012298,333.36,571,0,0.000599,329.1,321,3,0.009843,308.75
August,23,16:00,144,0,0.000201,330.6,332,4,0.011288,343.3,552,1,0.001851,330.37,310,2,0.007878,317.01
August,23,16:30,134,1,0.004676,314.02,317,3,0.008716,350.33,515,1,0.002628,329.41,290,2,0.006297,316.84
August,23,17:00,123,2,0.016216,321.74,305,2,0.007354,348.12,486,2,0.003799,331.0,270,2,0.006348,317.59
August,23,17:30,109,1,0.013078,331.0,290,3,0.011228,349.98,466,1,0.002393,330.79,253,1,0.004024,319.02
August,23,18:00,96,1,0.006013,336.0,261,5,0.019921,352.46,434,2,0.004017,330.25,232,1,0.003442,323.14
August,23,18:30,82,1,0.008938,341.33,238,5,0.019619,349.65,397,2,0.004694,332.85,209,0,0.001736,331.95
August,23,19:00,65,0,0.003981,334.67,212,3,0.014968,343.2,358,3,0.006996,332.12,197,0,0.001717,330.49
August,23,19:30,50,0,0.000245,329.54,188,4,0.02195,335.58,320,3,0.0105,330.24,176,0,0.000708,325.83
August,23,20:00,39,0,2e-06,309.35,165,7,0.042981,332.83,287,3,0.010507,330.68,153,0,0.001116,314.5
August,23,20:30,33,0,0.0,297.2,145,4,0.029981,320.26,242,2,0.00653,328.85,138,1,0.007187,308.34
August,23,21:00,24,0,0.0,310.25,119,3,0.028343,315.43,204,1,0.006077,327.83,115,2,0.015921,309.93
August,23,21:30,18,0,0.0,331.27,102,2,0.018937,319.28,168,0,0.002308,322.72,97,1,0.006404,314.05
August,23,22:00,13,0,0.0,362.19,82,1,0.013713,316.94,140,0,0.000128,313.23,84,0,0.00034,312.09
August,23,22:30,9,0,0.0,335.26,64,1,0.009473,315.13,115,0,1e-06,308.18,70,0,3e-06,311.76
August,23,23:00,8,0,0.0,329.81,50,1,0.017061,299.33,90,0,0.0,306.03,56,0,0.0,305.57
August,23,23:30,5,0,0.0,288.46,40,0,0.00789,298.79,78,0,0.0,303.3,47,0,0.0,292.34
August,24,0:00,2,0,0.0,328.82,31,0,0.0,281.71,49,0,0.0,303.36,35,0,0.0,296.65
August,24,0:30,2,0,0.0,344.44,22,0,0.0,286.92,40,0,0.0,311.07,25,0,0.0,296.05
August,24,1:00,2,0,0.0,343.9,11,0,0.0,319.11,30,0,0.0,289.34,19,0,0.0,326.33
August,24,1:30,2,0,0.0,319.97,7,0,0.0,335.53,24,0,0.0,282.03,14,0,0.0,350.66
August,24,2:00,1,0,0.0,242.44,5,0,0.0,347.89,17,0,0.0,294.92,10,0,0.0,350.54
August,24,2:30,1,0,0.0,281.67,3,0,0.0,299.17,13,0,0.0,297.9,7,0,0.0,359.46
August,24,3:00,1,0,0.0,336.84,3,0,0.0,303.03,11,0,0.0,316.83,2,0,0.0,339.53
August,24,3:30,1,0,0.0,436.85,3,0,0.0,255.57,9,0,0.0,362.25,1,0,0.0,255.18
August,24,4:00,1,0,0.0,376.96,2,0,0.0,208.52,8,0,0.0,380.71,0,0,0.0,209.21
August,24,4:30,1,0,0.0,264.9,2,0,0.0,322.32,8,0,0.0,351.18,0,0,0.0,249.93
August,24,5:00,1,0,0.0,207.26,2,0,0.0,408.91,9,0,0.0,315.65,1,0,0.0,297.42
August,24,5:30,2,0,0.0,219.4,2,0,0.0,309.17,11,0,0.0,264.74,1,0,0.0,276.23
August,24,6:00,2,0,0.0,247.6,3,0,0.0,258.97,16,0,0.0,255.81,5,0,0.0,231.86
August,24,6:30,2,0,0.0,245.94,4,0,0.0,252.51,26,0,0.0,254.84,10,0,0.0,256.36
August,24,7:00,4,0,0.0,272.63,7,0,0.0,270.64,39,0,0.0,258.67,18,0,0.0,294.36
August,24,7:30,6,0,0.0,295.03,11,0,0.0,284.48,63,0,0.0,261.6,30,0,0.0,300.5
August,24,8:00,11,0,0.0,277.49,19,0,0.0,274.99,100,0,0.0,268.65,45,0,0.0,294.53
August,24,8:30,14,0,0.0,278.85,30,0,0.0,289.59,133,0,0.0,280.49,61,0,6e-06,302.04
August,24,9:00,17,0,0.0,273.01,56,0,0.0,297.7,169,0,0.0,288.65,85,0,0.000659,294.81
August,24,9:30,20,0,0.0,295.39,75,0,0.0,302.56,211,0,0.0,285.18,102,1,0.012796,286.5
August,24,10:00,23,0,0.0,298.83,94,0,4e-06,301.07,263,0,0.0,286.36,120,6,0.049327,297.75
August,24,10:30,28,0,0.0,292.93,106,0,0.000598,306.26,303,0,0.0,292.69,145,9,0.063526,311.05
August,24,11:00,29,0,0.0,295.53,116,1,0.01169,304.47,333,0,3e-06,300.98,158,5,0.033952,307.09
August,24,11:30,31,0,6e-06,300.38,135,4,0.028349,305.53,368,0,0.000387,304.04,171,3,0.01586,305.13
August,24,12:00,43,0,0.000672,298.89,151,3,0.018125,304.65,392,3,0.008214,302.12,183,1,0.00612,303.3
August,24,12:30,54,1,0.011579,299.71,175,5,0.025904,305.15,399,13,0.032113,303.76,185,2,0.012414,301.81
August,24,13:00,64,2,0.027033,301.1,195,5,0.024779,301.84,405,21,0.052498,310.74,188,5,0.026008,307.64
August,24,13:30,67,1,0.009853,300.09,207,6,0.030187,305.33,407,26,0.062868,313.49,194,5,0.023574,307.4
August,24,14:00,70,1,0.011107,304.8,217,4,0.018575,309.38,410,16,0.038145,316.18,196,2,0.01159,307.95
August,24,14:30,70,2,0.029642,307.81,220,1,0.004117,312.31,408,5,0.01251,315.95,197,3,0.014904,307.43
August,24,15:00,70,1,0.018213,308.79,222,0,0.000355,310.44,408,1,0.001989,318.02,195,2,0.01086,310.77
August,24,15:30,71,1,0.02109,303.52,225,1,0.003773,309.05,400,0,8.1e-05,317.4,197,3,0.016019,309.84
August,24,16:00,70,1,0.007499,296.62,221,2,0.010847,309.81,393,0,0.0,314.8,191,2,0.012,318.31
August,24,16:30,67,0,0.000369,287.7,213,2,0.007983,309.68,383,0,0.0,318.94,185,3,0.018278,317.52
August,24,17:00,60,0,2e-06,286.46,207,2,0.011695,309.96,365,0,0.0,317.57,178,1,0.006839,319.72
August,24,17:30,54,0,0.0,288.5,197,1,0.006689,307.08,344,0,0.0,312.41,170,0,0.002675,315.12
August,24,18:00,42,0,0.0,302.53,183,2,0.011735,307.27,301,0,0.0,313.04,158,1,0.006997,307.52
August,24,18:30,34,0,0.0,295.13,166,4,0.025642,302.39,281,0,0.0,313.03,147,0,0.00271,304.93
August,24,19:00,28,0,0.0,287.12,148,6,0.038086,297.6,258,0,0.0,314.65,139,0,0.000334,308.12
August,24,19:30,26,0,0.0,283.68,134,4,0.028371,306.34,233,0,0.0,313.06,135,1,0.00437,317.49
August,24,20:00,25,0,0.0,298.92,117,1,0.007842,304.16,213,0,0.0,306.51,123,2,0.013333,315.51
August,24,20:30,22,0,0.0,300.38,104,0,0.000388,300.39,196,0,0.0,308.65,109,1,0.005421,311.83
August,24,21:00,18,0,1e-05,308.39,95,0,3e-06,301.11,176,0,0.0,310.57,89,0,0.00031,314.21
August,24,21:30,14,0,0.002127,331.01,82,0,0.0,306.6,152,0,0.0,305.7,80,0,0.000196,318.82
August,24,22:00,12,1,0.054212,299.5,68,0,0.0,302.09,130,0,0.0,305.06,72,0,0.004616,315.67
August,24,22:30,10,2,0.174955,313.93,54,0,0.0,288.2,112,0,0.0,303.9,61,1,0.014941,311.34
August,24,23:00,8,1,0.083954,346.93,43,0,0.0,263.18,89,0,0.0,301.95,50,0,0.006597,319.55
August,24,23:30,7,0,0.004572,306.27,35,0,0.0,263.51,74,0,0.0,299.11,45,0,0.000344,340.71
August,25,0:00,4,0,0.0,351.79,22,0,0.0,355.62,53,0,0.0,323.31,30,0,0.0,319.3
August,25,0:30,3,0,0.0,318.94,18,0,0.0,344.28,44,0,0.0,318.25,24,0,0.0,319.85
August,25,1:00,2,0,0.0,326.94,10,0,0.0,360.34,32,0,0.0,319.02,17,0,0.0,330.27
August,25,1:30,2,0,0.0,333.6,6,0,0.0,337.49,23,0,0.0,321.39,13,0,0.0,317.09
August,25,2:00,2,0,0.0,385.58,4,0,0.0,291.87,17,0,0.0,311.28,9,0,0.0,309.39
August,25,2:30,2,0,0.0,314.2,4,0,0.0,305.5,14,0,0.0,332.86,8,0,0.0,323.19
August,25,3:00,1,0,0.0,229.27,3,0,0.0,337.91,11,0,0.0,327.65,5,0,0.0,340.97
August,25,3:30,1,0,0.0,258.06,3,0,0.0,349.41,10,0,0.0,319.06,4,0,0.0,284.0
August,25,4:00,1,0,0.0,259.46,3,0,0.0,299.34,10,0,0.0,307.24,3,0,0.0,278.73
August,25,4:30,2,0,0.0,196.34,2,0,0.0,266.03,10,0,0.0,293.32,3,0,0.0,251.36
August,25,5:00,1,0,0.0,209.67,2,0,7.1e-05,266.28,11,0,0.0,301.12,3,0,0.0,260.68
August,25,5:30,1,0,0.0,223.89,3,0,0.008936,237.35,15,0,0.0,270.64,4,0,0.0,276.46
August,25,6:00,2,0,0.0,236.05,4,1,0.139809,243.46,25,0,0.0,260.65,11,0,0.0,251.74
August,25,6:30,3,0,0.0,226.1,8,2,0.192065,312.24,44,0,0.0,275.08,19,0,0.0,248.28
August,25,7:00,8,0,0.0,241.78,25,1,0.022618,297.09,78,0,0.0,261.88,34,0,5e-06,265.73
August,25,7:30,16,0,8e-06,291.87,43,0,0.001173,285.7,135,0,2e-06,266.33,61,0,0.000443,272.39
August,25,8:00,42,0,0.000516,302.74,82,1,0.006429,293.41,251,0,0.000139,285.97,111,1,0.005236,274.8
August,25,8:30,79,1,0.006585,312.91,130,1,0.01132,307.39,387,1,0.002065,301.56,171,2,0.010309,285.9
